ProbeID,GSM2178671,GSM2178685,GSM2178661,GSM2178669,GSM2178682,GSM2178665,GSM2178676,GSM2178662,GSM2178672,GSM2178670,GSM2178683,GSM2178666,GSM2178684,GSM2178686,GSM2178655,GSM2178675,GSM2178677,GSM2178688,GSM2178664,GSM2178678,GSM2178658,GSM2178693,GSM2178663,GSM2178674,GSM2178659,GSM2178680,GSM2178694,GSM2178660,GSM2178668,GSM2178691,GSM2178656,GSM2178679,GSM2178689,GSM2178692,GSM2178673,GSM2178690,GSM2178657,GSM2178667,GSM2178681,GSM2178687
cg19692710,0.953436989882713,0.961458785996817,0.965364956695064,0.89172352766281,0.937561471185685,0.921161057681039,0.927735087120613,0.960561696792484,0.950056756708398,0.935747513256226,0.960613778353065,0.95972836967244,0.951663288052578,0.901057431312099,0.943395411597044,0.949717859956763,0.967539143456982,0.948773194328367,0.965735517389439,0.926938796544315,0.94699989346272,0.933189888390876,0.946115216660929,0.9438283535924,0.941299040342737,0.951939137576319,0.92267973901992,0.943772195754066,0.966710801701664,0.948876295328655,0.955969176213156,0.940084584770817,0.938087403015424,0.932167145243508,0.929874297563122,0.948170128365787,0.948669203042748,0.986712492577738,0.966410685609022,0.956339776757805
cg16547529,0.574961571919611,0.534376520977064,0.529917543460995,0.457713020694492,0.471498899658057,0.497142779301713,0.55292816422302,0.696788070598114,0.529620814219465,0.594187656915738,0.547850908688857,0.536070849730328,0.656322311010993,0.545898812169738,0.532312375440389,0.50258665200246,0.607211885106095,0.500626782637125,0.603416215109031,0.631874302159393,0.521901119530219,0.532082494419922,0.547226013706106,0.63003201832402,0.457620838846836,0.542260429375014,0.561953580443724,0.637342502768891,0.519621629375109,0.632358912558328,0.559558328523325,0.589092228892405,0.551102005912272,0.519811394818599,0.5814080239944,0.472268652441227,0.699685904892143,0.449616885537287,0.587223768242384,0.556117181987055
cg17063929,0.194686057168658,0.106174643400833,0.141211898328862,0.126557956472444,0.153657206153134,0.224538103858763,0.273874283550102,0.127523557865363,0.156474885551366,0.180389131145282,0.111721065450914,0.204014555644503,0.107632431130468,0.132881254677408,0.1293619399642,0.0713182238532973,0.216036343719678,0.139002259024631,0.164088935632135,0.184359984271793,0.212459833563674,0.12474780967677,0.206298385390896,0.152995488788783,0.107344260571393,0.0660045331022657,0.125252697078097,0.0707715407276865,0.136422106328111,0.121937129295773,0.178266117194619,0.125085964621837,0.213552598659301,0.0973719838599961,0.163953096221857,0.0869952166848584,0.0886186210952991,0.262450814401141,0.102835285287107,0.101511000134069
cg14727952,0.0369507125476318,0.051119418395196,0.0480552984043794,0.0376425907535416,0.0434595379794098,0.0500754176283051,0.0397512219642711,0.0372992899813821,0.0409050999654385,0.0347344387259302,0.0304517695726103,0.0525239406561212,0.0500541711845215,0.0410617691284191,0.0389019187633409,0.0475312973002225,0.0485067892158819,0.0329180974213137,0.0421929301094016,0.0342677195806258,0.070914903878917,0.0353383088964634,0.0495366996378563,0.0423437270135502,0.0382194838197266,0.0392598774946523,0.0383716440586117,0.0375650918125617,0.0586647665318539,0.0406006588561908,0.0357923916679659,0.0444016505378292,0.0372072362059926,0.0371381401747267,0.0449071202387158,0.0373292888890342,0.0388960848423162,0.0326054326957674,0.0445781226220344,0.0358321091739809
cg25101936,0.655556660585999,0.684728746576356,0.451143181469969,0.57892377447739,0.658718949054526,0.689462615919671,0.464905084116248,0.66988935515065,0.676200837794033,0.714411671284167,0.463777824469367,0.629449821556895,0.62247148755005,0.685972301000401,0.708831712929063,0.634848383433453,0.659921818386744,0.674592812264978,0.661827164262462,0.695869268397042,0.658006283808353,0.610433603978801,0.642106005310045,0.714595236022986,0.570948229879686,0.655881051969873,0.616222144112045,0.440603493328575,0.405227123655853,0.666615949776534,0.654941867720544,0.395193561342043,0.716883755256685,0.75623083823861,0.584932525663812,0.643086098549839,0.751099237133004,0.707844369616828,0.639605958768075,0.753036130910115
cg21096399,0.120532174611714,0.0980476372582013,0.113645146714359,0.0675680480930151,0.149042942771147,0.0904577960681757,0.125686190441424,0.115353792416837,0.134993911896847,0.143973199737049,0.10021984957486,0.0826354447115474,0.11676665284867,0.164013961729737,0.111091485244258,0.0991967214828703,0.121122713297813,0.160422623119875,0.135207546051915,0.114146223054703,0.165094696906894,0.104271308692558,0.101753460529909,0.186358519122356,0.0781808560867296,0.123387971497767,0.145983418179158,0.132884912518173,0.0594936569604955,0.164745410390941,0.113427398961167,0.146743041179818,0.167971492602793,0.121303599628602,0.133312592242387,0.0639492343145296,0.130769966591723,0.0910553188313983,0.0608339662510013,0.136775799929891
cg10377274,0.967350820527603,0.980803740567173,0.985471139948112,0.969905140954136,0.983880180876425,0.99396207759207,0.985732536725564,0.982318092420104,0.980255089749175,0.977254021448167,0.981188346320811,0.979442793967325,0.982025531758877,0.976504345798399,0.977451558191625,0.980895074042724,0.970053476014414,0.97081664729017,0.989009344155711,0.983424750856413,0.978470322526933,0.986383579895753,0.957739277240981,0.977540491569374,0.976746242341176,0.993824264379558,0.976345117359818,0.974238098043626,0.982323588814411,0.983416197748965,0.958167385393043,0.97984122756007,0.968990716347948,0.97587328619475,0.97545202577277,0.988447636123972,0.98106116503008,0.979137730826768,0.974464838722923,0.991571790039729
cg01234063,0.0338240668007611,0.0542328556909917,0.048468412929794,0.0514986184341942,0.0421113282113883,0.051118544364138,0.0646225788164619,0.0536825639225362,0.0703780783042283,0.0694566946237581,0.0219874749046929,0.0547906101034186,0.0269633421662632,0.0412730556165017,0.0405871648136044,0.036373682089452,0.0704651565566085,0.0295999096504846,0.0498655126013799,0.0331795144456317,0.024264515594698,0.0483021732126649,0.0456892102874085,0.060316126380723,0.0332714527600831,0.0297932066532139,0.0321425330913814,0.0605605511190016,0.0296403793842516,0.0490500537459934,0.0343312478327041,0.0328743199779371,0.0352176481513325,0.0313503201433248,0.0485037558072737,0.0525996244225847,0.0595547671316006,0.120999351734514,0.0742118796016334,0.0373720122615698
cg26723847,0.038443522450433,0.0755632784766749,0.0543008295658594,0.0324799671722888,0.122609873185948,0.0563806535304815,0.0586400992085371,0.075202446900913,0.0627784416482235,0.0702005279950469,0.0559035378403572,0.0449322279450357,0.0573654752428066,0.066650355506312,0.0565257585468706,0.0487629497284511,0.0515987638504151,0.100272188566363,0.0641457875995047,0.0459169740803059,0.0576399071828222,0.0387143653953079,0.0540310361152925,0.0655623984768098,0.0540719380888098,0.0709539269218596,0.071692861333535,0.034954019009875,0.0488988214719465,0.0778161499628463,0.0694109212623728,0.0559073965951533,0.0700520935675101,0.0541768021729805,0.0491826597455125,0.0453152885513517,0.0503044621085463,0.0536204131725798,0.0417165982127069,0.103585455422123
cg16579101,0.0241330843716265,0.0485133681394727,0.0263894751580758,0.0379882539294066,0.030903738881268,0.0332911431236311,0.0385829905605362,0.030751209271058,0.0306875493112875,0.0319883563611014,0.0380136570195507,0.0273937126180988,0.0238945353789795,0.0248964206081387,0.0313642231134718,0.0383809397752151,0.0393301297759511,0.0322347617531976,0.0336389591016419,0.0426675206817718,0.0379519110500927,0.0213383917273093,0.0305375372307392,0.0371625933843077,0.0206552769408499,0.0274428611737824,0.030047946814576,0.0257169804978053,0.0217768507235604,0.0339524098710837,0.0380564891038599,0.0323544826431219,0.0282797314559744,0.0271249564868933,0.034860060906554,0.0268155507750015,0.0347253240001809,0.0489917741826857,0.0222454453746881,0.0279081920932229
cg01820374,0.362268568337094,0.298519059111046,0.276698639856675,0.325560227884598,0.308740380596924,0.390402341732111,0.364995213677028,0.394138508203411,0.351888590598586,0.339438756510246,0.327491981588059,0.3582940756371,0.343327899687183,0.319232136008133,0.327990702656139,0.266320844126681,0.378356078279481,0.301757209969549,0.320856416547564,0.353350620737873,0.306548860840024,0.294536609106479,0.357650842841918,0.271139052623249,0.21505549988039,0.291393825420074,0.238171155521534,0.341869131555715,0.347407832189806,0.266265417180264,0.33375252945687,0.309976143100119,0.284367647422415,0.287483683870211,0.252357905553077,0.293163823680975,0.198379021497786,0.380490226476672,0.332878507469346,0.321829887189294
cg00431549,0.307202969146837,0.195433071955666,0.185467286768347,0.0812166984932606,0.247426069277709,0.123567327898355,0.271144562689337,0.376306585160847,0.245388727064422,0.256294917190847,0.134851329721303,0.102679327845454,0.147691943337104,0.249074681318512,0.270102321826059,0.149629839529498,0.106530390376026,0.313290405815951,0.188324792830252,0.200923671172266,0.170850044890971,0.193937613573714,0.149785323718771,0.325260528479291,0.0443316937962255,0.176188162160697,0.143892882956395,0.0809086401717969,0.0486153838353878,0.238493109791094,0.149015624926067,0.185468639813248,0.280155903171029,0.256682486550872,0.208403031314153,0.0648413555202353,0.211099737555775,0.158808984750918,0.0852950650447193,0.275613742359398
cg13302154,0.479676111562512,0.441112316648811,0.491778413568246,0.347675949221729,0.602164700689341,0.367594388644923,0.567583391495811,0.57874940390814,0.457007275038405,0.667321385875186,0.495829275330662,0.438289963621013,0.395143979092926,0.444380828512428,0.63741895295523,0.393640049278625,0.493614298288471,0.489845860317083,0.561673452123156,0.470587980790345,0.437259344765804,0.521409640670297,0.409965263049191,0.53653861659521,0.307317500513264,0.292403329366819,0.413938056141163,0.428197790580287,0.420218894032437,0.591727335074986,0.438418049842209,0.419571653542751,0.485797979876074,0.417164593695621,0.476895028852406,0.384615297369714,0.429808609131918,0.49633549300935,0.310522422765191,0.640197439842556
cg19722847,0.154001724408258,0.144031077817155,0.167636320238332,0.122924781323929,0.135023976975974,0.16959819569658,0.165745469517059,0.172692224074761,0.128223253776423,0.172066450753034,0.127876702785355,0.115905279819733,0.146113360780436,0.146144511067318,0.169771427214209,0.114296600297739,0.111038633269492,0.159719498826322,0.144008575784857,0.154163113116919,0.177175829255936,0.125753978300936,0.185524125542266,0.170525388812474,0.0777587817689617,0.103689861784368,0.129320507357494,0.145133676999961,0.132392674185519,0.156467016803256,0.0969072727473143,0.144105853332911,0.188689551618737,0.145755673801901,0.11955123445158,0.101403947804837,0.110131166837579,0.154556289552362,0.119031629119305,0.179984828058229
cg09869858,0.975080561326974,0.979674979977504,0.987973970140028,0.988649892881179,0.98829067879203,0.977924158708419,0.989571715913659,0.987396903811451,0.984961016130786,0.991768348279151,0.983783474963876,0.990847134488323,0.983553093647021,0.978067236878814,0.97577091549615,0.984694293357511,0.984460912072121,0.964346003249523,0.989090389555319,0.970068592830906,0.986466261858814,0.987684748938175,0.985163168744259,0.982945759542914,0.982618923784076,0.987290924000976,0.978577019837987,0.988682798147224,0.972382218552008,0.970407149308523,0.982985349658475,0.980623980504743,0.975454841677312,0.988037244094017,0.982227523012972,0.978315393823443,0.984401747699237,0.979850129717904,0.991446888145183,0.985301486504649
cg25683012,0.00979606358070853,0.0100466236234629,0.0135884820280119,0.0131011585079969,0.00739075379297322,0.00706849599356405,0.00983168585967465,0.0083142999662299,0.00671666031200242,0.0109014595782224,0.0106214521095344,0.00773362440451584,0.00967221480575743,0.0170109636701932,0.00701234899980048,0.0109889861976251,0.0101432336037151,0.0130586086067265,0.0139824463195256,0.0114777110907758,0.0170493349995682,0.0158121160548811,0.0162629940912315,0.00951165725721735,0.0124224903786288,0.0181515078998994,0.0131007308727705,0.0109220265736563,0.0121345096711488,0.0126808159194643,0.0142301933703679,0.0192766346635233,0.0135583614285132,0.0178935024130018,0.0115054215307628,0.00962659148346774,0.0105681924205177,0.0114369487998612,0.0108686760149998,0.00868419292872114
cg02364642,0.321585638848222,0.222315170517794,0.247114309561592,0.215126897614516,0.274612619809137,0.237475950666326,0.283870074221554,0.285745558819585,0.268573542530913,0.338055107859952,0.237785007109119,0.272565282838917,0.330167188780631,0.260197014143677,0.23315047266745,0.252145019769755,0.320743219285188,0.291277253251335,0.287758878192306,0.298162482534643,0.276458683735511,0.220174333341299,0.259298747820444,0.25138536564328,0.185658529385196,0.237498898855999,0.296606294916006,0.239758321187976,0.235824837936406,0.279419136490135,0.242829223163304,0.253150393309301,0.282112527263675,0.229111196228442,0.195978774268466,0.235248873917799,0.229222780517102,0.325318999803121,0.245570286923836,0.285303914872545
cg18573383,0.0353256201882538,0.0550665323688844,0.047858748651145,0.0473927397769262,0.0479346135402794,0.0379302550391399,0.0482887468957663,0.0471855991577803,0.0358442073227191,0.0396783719576778,0.0350097028170712,0.0301107999466927,0.0325640367886658,0.0732564399448815,0.0464618013223973,0.0411598368056816,0.0472183516369943,0.0403027675531785,0.0412898818507119,0.0582902937248853,0.0385066263423045,0.0238607934333902,0.0450769657459661,0.0360976020400087,0.0268782414376106,0.023771723717177,0.0552450381681905,0.0259701654558488,0.0313758703650593,0.0487901524374716,0.0741288247692782,0.0335820772836284,0.0458938705236063,0.0298535655326667,0.0387316945621317,0.024288241951124,0.0389454708692718,0.0239448013650765,0.0287517844137241,0.0386784993282113
cg09418283,0.01713420248852,0.0183383327261254,0.0151982989187897,0.0147591254139468,0.0139087753819681,0.016454415765148,0.0183153221197208,0.013963086106039,0.015448361865319,0.0144800714941013,0.0128868366119315,0.0179600833218896,0.0138994646928907,0.0134663423520843,0.015804692689569,0.015160145622967,0.0185869824440932,0.0146270830839101,0.0184021608966795,0.0150721763326052,0.018035499437897,0.0154832515626357,0.0189946454931296,0.0187400324877095,0.0170578183190312,0.0179242101260396,0.0188589059662782,0.0207829883508942,0.015364552442156,0.0151360292322823,0.0200480490463352,0.0186313878017688,0.0153474750979334,0.0160508300844652,0.016479390834073,0.0151341739563536,0.0118916656128444,0.0161255110191229,0.0149493517333216,0.0116548075711169
cg00864867,0.0227118055117544,0.0245007687134701,0.0225099264163738,0.0149316911608468,0.0256068865014762,0.013714694429363,0.0269182127959646,0.0248709295564984,0.0258232736086824,0.0331342369565324,0.0242773552824137,0.0214683077274497,0.0212402959915184,0.0307420578057472,0.033087139723366,0.0179649466989778,0.0218736037880367,0.023225400684081,0.0236800149162272,0.0191349216350933,0.0158090214904987,0.0185276891151605,0.0167491014641191,0.0192092615100473,0.019717682158343,0.015776147929721,0.0325187124604603,0.0462660607016495,0.0200064968258857,0.0283261184536421,0.0148214835813863,0.0204274505713179,0.0210668840925174,0.0219930875020058,0.0238601477803792,0.00965615711551958,0.0194728818803716,0.0221917706882741,0.011203670071565,0.0186920409708892
cg07498421,0.0542735766782528,0.0426745293738146,0.0580735565946928,0.0699287374760055,0.0510319415899489,0.0726777833224937,0.0564026030219855,0.0513944200634825,0.0343234236278436,0.0495817560372496,0.0583447020286912,0.0488908890547759,0.0398195805278063,0.0679142291316303,0.064210312750786,0.0546269953245222,0.0597987105259602,0.0521040720091371,0.0703512177123753,0.0472492795700227,0.0541860973895135,0.0473534413390817,0.0679093433342395,0.0686605262573041,0.0533748109048792,0.0616887294687979,0.0371685741811253,0.0415083572625247,0.0577082752483736,0.0489653127831384,0.083600851560177,0.0792634754986125,0.0553761271630844,0.0559378297113386,0.0433189059579655,0.0394917825062335,0.0574401972374926,0.0583178458825885,0.118761692415725,0.0411197161513389
cg06462291,0.0412529857852387,0.0279150840869237,0.0269543291826504,0.024772852987057,0.0356668026208352,0.0206396431552675,0.0412016427625759,0.0234147994216037,0.0176326344645698,0.0375704203036376,0.0232379742790743,0.0399843370544642,0.0194874904616818,0.0369467572275884,0.017880667528193,0.025198499640345,0.0154036840653358,0.0489234325637948,0.0325185964722966,0.0287684548012523,0.0364700372364223,0.0144423573395623,0.0300855013670679,0.0190825948848335,0.0177977141456006,0.0255898966170668,0.0252936664913273,0.0265505588679866,0.0194089194655924,0.0236894682037195,0.0310723166353059,0.03107974888524,0.0310574722670838,0.0282732131843747,0.0271816747035994,0.0127477770843409,0.0305835332144079,0.0325152232985981,0.0151585310543926,0.0151254558915973
cg26297688,0.0189101410349505,0.0178246456781255,0.0190029935758361,0.0157166887166837,0.0220374163416381,0.0221510635791717,0.0162791818876307,0.0201498414396442,0.0172842194908389,0.0220832522595895,0.0161049781176219,0.0156077955231097,0.0194399880502829,0.0161689361137309,0.0324631652666931,0.0182590688128661,0.0212181933412539,0.0177532976134709,0.0210947441567955,0.0165487304791499,0.0383552456751975,0.0181282133612633,0.0292530176012327,0.0267146724202231,0.0145459220280773,0.021115568313244,0.0219554106078876,0.0284754886903963,0.0365529664606591,0.0267568447305293,0.0286599486056766,0.0153985820042255,0.0203422674149792,0.0194689158946547,0.0372271906726505,0.0175456402652803,0.0138006785694543,0.0246412835720213,0.014685135194086,0.0124247811147774
cg10281002,0.0716849382866559,0.121693647839204,0.0864968893983798,0.273970472278746,0.0925782696739327,0.0688079021857129,0.0677924287341798,0.0817552996679648,0.086187783035814,0.0611310761890735,0.0530252027708012,0.07178438192169,0.0448012049600242,0.112534107734616,0.056615677552031,0.0634769950183315,0.051543636566497,0.073733657193147,0.0674091160075795,0.0842798814001605,0.0690421214724588,0.0563033825841542,0.0663717510487322,0.0774587603118445,0.0367523372208598,0.0369763584254408,0.0695654077105501,0.0606409545562931,0.0489288501057141,0.04247725763161,0.0589026260159841,0.05526627765062,0.0651848559512442,0.0534384033953937,0.050790655358356,0.0474879231129914,0.0392228697876256,0.0452798557516632,0.0517523554185592,0.0680042993632844
cg24254120,0.0188968088709691,0.0238766966053119,0.0200284894036779,0.0170582867909947,0.0209829807832663,0.0164885640700001,0.0184535437426939,0.0201541964562398,0.0254884196760901,0.0234493180302593,0.0220722814170158,0.0148181532510497,0.0136338070792114,0.0191398235120856,0.0192648874168112,0.032142094723978,0.0349255564572788,0.0188944765899152,0.0229554894967351,0.0201862163095239,0.022522592981745,0.023115382000737,0.0191770499554817,0.0248034092163493,0.026198530186169,0.0183022906357414,0.0183848390205085,0.0162147923878852,0.0232930028986661,0.0166622493747633,0.0226502481713109,0.0271204073370958,0.0170288906117104,0.0204008830962112,0.0164927636972357,0.0172803837383946,0.0174434733419928,0.0176231638440091,0.0140464365855643,0.0157302375747849
cg04836038,0.0341599827190139,0.0297798679034906,0.0592575512603467,0.0678915091683936,0.0352866205881667,0.0260825268052751,0.0473442887856682,0.0455520589648258,0.0379476620411454,0.031338472742493,0.0221046437735004,0.0287014179815294,0.0344271855861799,0.0815081003334456,0.0483134575163532,0.0486236044667695,0.0448570721015008,0.0389323697475513,0.0384293292344822,0.0564104892857153,0.03643394158865,0.0460820527205477,0.0333898132732418,0.0375466629551184,0.0688286292228049,0.0358673670749179,0.0411288593742396,0.0682613376317022,0.0275445509534844,0.0357573379463614,0.048527873107683,0.0483313572275919,0.0305305698867977,0.0516381096509685,0.0670089358979506,0.0609055474897875,0.0242005817874879,0.0334503502560308,0.0374176572353793,0.0409045992788822
cg09646392,0.432159367790248,0.34754896005953,0.277131110975465,0.169793851570237,0.527337607593861,0.277488173534809,0.428635697445232,0.377087750071829,0.367849346155458,0.461270030947445,0.423566193738327,0.270774883200256,0.30025297560709,0.442811616313567,0.372033482671668,0.328537444661372,0.35275314975562,0.458958937816465,0.458484210018214,0.458914228746055,0.468501581981408,0.260838479352017,0.256048678785474,0.527899418621224,0.165865453585542,0.41145657071824,0.357437573864773,0.350123700773961,0.0775011014067731,0.577900365509579,0.401712684547303,0.3941795146399,0.519761284898505,0.391944455623685,0.26153374476004,0.290525203926244,0.301761593725926,0.358687575257307,0.153799385127297,0.555791355577942
cg01027805,0.0327643890944096,0.0371731296584835,0.0301842143319172,0.0363094674576629,0.0351417334959165,0.0330802002281837,0.0280733683176854,0.0456937061533114,0.0357552619686187,0.0314550332042234,0.0336424606651605,0.0356787132165796,0.0365546755027006,0.0350303998120007,0.0316344647935699,0.0321584013112618,0.0347163655621722,0.0287644558867832,0.0362420844101755,0.0230783258909863,0.0414682565870058,0.031729860432518,0.0370286977600153,0.0314840129717187,0.0493820158322389,0.0396332293209729,0.037751974106312,0.0184695425614901,0.0330444003624175,0.0400792875905843,0.0424599389375667,0.0368968929128576,0.0450683693714589,0.0411633324437718,0.0324832719779991,0.0341416028915257,0.0483125548379941,0.0316057026820098,0.0330390090845152,0.0344333701309911
cg06738602,0.0993880607035382,0.0454944906562551,0.0507270795189193,0.0289946082275946,0.171829559905955,0.0409689064155581,0.0941108234030124,0.0530657775140694,0.138839251027027,0.243169184752945,0.0544441316546772,0.121347981287765,0.16560345156826,0.12052622576372,0.0747985176098193,0.0457318262990681,0.0605902418146902,0.160114694075311,0.141726663020517,0.0785946327088508,0.0993060707974707,0.0811813784833357,0.113205267699612,0.144747902459714,0.0319817152501677,0.052790747097299,0.0661501154440843,0.0823223256371507,0.0350076723392664,0.2038162310353,0.0413455812825854,0.0744323259983334,0.15443839516588,0.0530965142932074,0.101489769599107,0.0303082766696228,0.34526094476751,0.042922370589271,0.0452632872905654,0.0615627095494011
cg15661409,0.970825759095878,0.954845401092698,0.965236807304206,0.962856027697731,0.9563705763142,0.96261666737227,0.973927789337422,0.965432308065129,0.967979281837534,0.978902888603323,0.971655574753916,0.941595666988567,0.971313801104978,0.965817181708038,0.956860531463168,0.957708735365904,0.957863343514967,0.969990973685623,0.963917814490031,0.972488524225597,0.895421218232994,0.950745846261468,0.967787421684105,0.962604654303946,0.952845254508319,0.958892805462107,0.961494084476719,0.912019508689083,0.95913977726247,0.952153903457832,0.955984222167564,0.959956536836471,0.97051207205961,0.968945555496324,0.976392479127905,0.945299550336573,0.95488439043095,0.970788718933817,0.967304571313108,0.946823847773737
cg09133026,0.847011063230614,0.870180470992817,0.904496071020514,0.902368950119044,0.843982768538584,0.874611271351039,0.874821048022685,0.870733237752174,0.865031473249193,0.887006849568615,0.864949315669436,0.873883523139001,0.86818058356966,0.852064127955361,0.899597263834519,0.873535192073206,0.884773636765294,0.89074768948209,0.871874058566756,0.877849409779785,0.858879207630147,0.834635260797492,0.858785863570271,0.872691745794034,0.866417665384574,0.838434004478603,0.837767666200998,0.909865058657737,0.897374466356721,0.883390473871516,0.862400655143581,0.862029944300947,0.873352786260558,0.858281747816452,0.862643202614015,0.885852844833828,0.879886515087795,0.882735891757519,0.878800932726016,0.925734303935787
cg24058132,0.555636580067953,0.51421900832774,0.539770660999139,0.588536985854952,0.483487462155751,0.54653760971813,0.473152279143728,0.557597211398893,0.517399179255412,0.595597829486262,0.565689242792915,0.559737763134188,0.533245221243983,0.53297312459085,0.529776034575327,0.518783590973709,0.546879615162833,0.533989784711784,0.594985347447029,0.53135385579517,0.477010437920262,0.536349952612558,0.55763426813901,0.484527946114053,0.525469708948105,0.524358612230808,0.570686387701632,0.459174170324348,0.602880161690797,0.43427295308111,0.592729196473615,0.572402363103022,0.510816867427675,0.498127684641056,0.589250891617114,0.503115502789923,0.534186158149531,0.602568149537725,0.659754428410969,0.623212578601412
cg13682722,0.0365472389905607,0.0301752438546768,0.02175059309086,0.0268488611287372,0.0390025026941887,0.0291601878014867,0.0287952138488705,0.0325027764925645,0.0442336529817345,0.0572296058326763,0.0252857161451605,0.0256188870088669,0.0216942756322463,0.0284796638956721,0.0353311014204397,0.0302496663854995,0.0246304055362749,0.0351191369701891,0.0310284489073603,0.0329437995285737,0.0301800470564608,0.0165452919204602,0.0233849492819373,0.0428415068476032,0.0184153392384266,0.028226964073519,0.0313529925349953,0.0269009831559718,0.0239379934725188,0.027575093917151,0.0225864888557741,0.0144950336318987,0.029302245577349,0.0386027344589399,0.0375110451125291,0.0292909389542718,0.0335078590365016,0.0197954655073921,0.0314375009381993,0.0342183234089922
cg03588357,0.0318363616977043,0.0273174245152309,0.0209100720928505,0.0152082874753961,0.0299151885078197,0.0287408463925015,0.0224620265166587,0.0283072140391406,0.0210231729988412,0.0243906840943714,0.0273501312366871,0.0243964800058263,0.0216445922242339,0.0280966622050962,0.0374827256338273,0.027578102602243,0.0287965738454403,0.0204917784635162,0.0296407352756434,0.0332989121644903,0.036695223302433,0.0332627070411758,0.0332580457163045,0.0267242077347247,0.0283445590232227,0.0354264953399476,0.030433077087205,0.0282278132318246,0.0218688865568843,0.0403961211415939,0.019514408652928,0.0284165909039966,0.0237285668012828,0.0278753851811865,0.0336584070078446,0.0208400277294179,0.0285595370208762,0.0210364539553211,0.0213861933825974,0.0226359567973644
cg16034652,0.503000824693605,0.644783234332033,0.484634479759707,0.51999973129957,0.624700662668535,0.529131200177711,0.533822447949415,0.616923071927461,0.578590819897623,0.542886518166861,0.597460839222044,0.553891587199725,0.542168276955689,0.540374046320861,0.577063321035156,0.543601738300112,0.539024669472861,0.606391100546762,0.581303506717224,0.479997971722501,0.707262308419112,0.654775664118746,0.560561301805536,0.563070633550713,0.546521549861844,0.442920701599885,0.536422255082522,0.55486478573869,0.604352013166696,0.590811825310738,0.622971543038412,0.50958407483881,0.593933302067701,0.496445552196106,0.495234075224601,0.408450602181717,0.59392593319287,0.550819892767926,0.610428171895926,0.636964621559106
cg22432269,0.0135884503666141,0.0127638016702915,0.0117016199109219,0.0107053368219013,0.012184589473968,0.0092127805165291,0.00709392307837264,0.0157481759705755,0.0090719989735225,0.0147668524339727,0.00850516548366778,0.0127488331630011,0.0174456684303444,0.0116122983123109,0.0147400692691071,0.0162534369174694,0.0140841037815802,0.0135782656927453,0.0134691711107935,0.0134288609646374,0.0118459511944722,0.0139367191234364,0.0147903017283445,0.0126128854915625,0.0167600377241953,0.0134241329567412,0.0155749183568422,0.0110071683444303,0.0163801547107637,0.0127731234936788,0.0117504869736472,0.0146737638045664,0.0117205365897081,0.0153164708474495,0.0101411943855249,0.0135752551734261,0.0138706471275742,0.00898060527213747,0.0145740699871167,0.00994785153332415
cg13836627,0.0530273347808385,0.0414507956600549,0.0419706464846747,0.0361183032449081,0.0479649052080221,0.0420292800712944,0.0361341123437203,0.0383110330460152,0.0451922250678877,0.0335171139460746,0.0310172639340938,0.0289565973135101,0.0373886979638232,0.0518295821886267,0.042257222740777,0.042369903915637,0.0409682301630773,0.0342886102432023,0.0480837392462368,0.056026214775501,0.0331780010233892,0.0407852552951722,0.0323574946436118,0.0341907972050044,0.0423807711316807,0.0350623283213503,0.029371313107697,0.0486660506287941,0.0376863674459605,0.0364743924712835,0.0455934366457692,0.0381398637941621,0.0460742366501973,0.04112193842338,0.03362137413494,0.0269398550254508,0.0153462825746642,0.0371823616688716,0.0528181624837449,0.0351157171842673
cg02071305,0.285760639742152,0.252195839867161,0.292316919719362,0.251558154501168,0.282950718792032,0.260655792657747,0.275466782137929,0.333615369806895,0.267251970084086,0.308564584059579,0.307634350759046,0.300121859930739,0.256626732527193,0.276936227899891,0.286850087102785,0.28373016617793,0.242276456981018,0.312395397055813,0.336252544859981,0.259162169654186,0.292661786211691,0.247181481624553,0.288664353706494,0.290002558428326,0.246290529281391,0.298661741804915,0.23949120442413,0.256860540861498,0.307510440111722,0.251728362464475,0.272958279530848,0.309521729382209,0.320313784896378,0.32476631642745,0.217618537478159,0.253416082351073,0.247772320992596,0.294062560048996,0.248163358880082,0.261920722585935
cg27494383,0.0181478047249673,0.0200270732558537,0.0201605811949111,0.0122527367188045,0.0211885902303918,0.0150347874761658,0.027568829482736,0.0126973181071431,0.0178546912709845,0.0186819859111156,0.0267510547965113,0.0171741727573095,0.0220148903084006,0.0221222926304602,0.0221288118617331,0.0137586126034152,0.0137677791145709,0.020009062796136,0.0148014821231033,0.0251678273179091,0.0246774900193453,0.020102110780983,0.0199190003590943,0.0241384668681472,0.0100507234576513,0.0113971825122836,0.0141097346085957,0.0183447596221269,0.0185654053771106,0.0183184373027988,0.0137232627712032,0.0151867240348976,0.0191218744893979,0.0159912144511896,0.0201263004587595,0.015829877095941,0.0142912614092508,0.0159586069484643,0.0114366672952789,0.0112968578349402
