ProbeID,GSM2808248,GSM2808249,GSM2808250,GSM2808251,GSM2808252,GSM2808253,GSM2808254,GSM2808255,GSM2808256,GSM2808257,GSM2808239,GSM2808258,GSM2808259,GSM2808260,GSM2808261,GSM2808262,GSM2808263,GSM2808264,GSM2808265,GSM2808266,GSM2808267,GSM2808240,GSM2808268,GSM2808269,GSM2808270,GSM2808271,GSM2808272,GSM2808273,GSM2808274,GSM2808275,GSM2808276,GSM2808277,GSM2808241,GSM2808278,GSM2808279,GSM2808280,GSM2808281,GSM2808282,GSM2808283,GSM2808284,GSM2808285,GSM2808286,GSM2808242,GSM2808243,GSM2808244,GSM2808245,GSM2808246,GSM2808247
cg00436603,0.843423814492854,0.803218807017763,0.798924254422336,0.73086996943377,0.862676349644231,0.765078552414461,0.791697194132704,0.793305739502338,0.761669550888409,0.859844204852751,0.917713358134622,0.849287321549502,0.847102298414077,0.807173031583044,0.886186104758931,0.798989543345283,0.78913496909185,0.810819488117043,0.90498238602279,0.709444308393836,0.814002721071661,0.857966890905785,0.848258177460425,0.801126827345869,0.78367838432137,0.729164887807717,0.818252509509996,0.839991017257975,0.827785019683947,0.783137442286956,0.809441851329586,0.844814838471368,0.816550858605106,0.785278196977097,0.768073844253552,0.654260728126541,0.847623127516923,0.768934867463983,0.854130794694956,0.730359710539244,0.80389473612368,0.777418933636454,0.754903609912572,0.85016227948091,0.802067156696975,0.852449033734701,0.85723141607085,0.861596124545561
cg24126851,0.823499265137895,0.816909584988558,0.846866367427911,0.805720706370414,0.855798980250387,0.852003613622279,0.829409057162345,0.83193063347864,0.85557258907178,0.819173203454627,0.838438557108247,0.797841803765307,0.827299188272472,0.82172082843076,0.865101672973972,0.891885689478431,0.828093968305823,0.846066047622369,0.82625661543068,0.873711470892568,0.846116304910107,0.831995544763914,0.873400676777627,0.813856763493508,0.83866262929535,0.827950811281375,0.857666080951584,0.846210249529605,0.846901819235667,0.86372878524529,0.846467596842702,0.852606440820626,0.828615936505015,0.833067356963994,0.849754159942927,0.855921907266518,0.837773981422641,0.814163427981467,0.846118367114805,0.829101528727911,0.822172473438007,0.861979469367205,0.810941838168495,0.832111121264175,0.834581825042315,0.842248188306377,0.863672143029093,0.843948268696812
cg13216057,0.025986150834716,0.0268988852691734,0.0264738596477095,0.0279482120512836,0.031085345458837,0.0306918479721875,0.0263668841523047,0.0269639486565897,0.0300029575544196,0.0311566446678839,0.0294254767794657,0.0403870873720203,0.031828826981915,0.0282103452600372,0.0276910328627736,0.0342479495433116,0.0345968663598493,0.0349819918925505,0.0646023136945317,0.0269587793440092,0.0466566329671724,0.0226215298957251,0.0260204924182723,0.0312003349811296,0.0298961230625742,0.0368859981528045,0.0239916318058157,0.0251147109035575,0.0369307945431243,0.0365421871910621,0.0389258887524607,0.0263007295841715,0.0232692488892476,0.0292762492522246,0.0316528087772,0.0326524076332225,0.0264443008044432,0.0606811452704172,0.0259959857009729,0.0298190050685227,0.0308742957551421,0.0440576912003167,0.0306648632425353,0.0268943487000683,0.0277408388946575,0.0262533727604094,0.0299164051397168,0.0319104890035222
cg25505610,0.0122138249021831,0.0183951271621417,0.0117184106783949,0.0180599464645635,0.0137225165435794,0.0163819156145911,0.0127324132773137,0.0163947124913148,0.0131210745387536,0.0159756079244837,0.0119509978876502,0.012972508682959,0.0112698949834286,0.0139194107914382,0.0118312015220161,0.0126165923143382,0.0111410761552784,0.013904188055891,0.0141756154937589,0.0133757357359021,0.0124529958115313,0.0141827744989873,0.0153339652701779,0.016096928505972,0.0158288742273964,0.0169201027807375,0.0138735008868951,0.0122079315898987,0.0153192535428007,0.0118456039818355,0.0178053277464712,0.01043581437068,0.0119739571525458,0.0130890202076084,0.0131070335940136,0.020822119905942,0.013612720066323,0.0173055778206229,0.0154210388182547,0.0112414083343825,0.0109126752105046,0.011721489359764,0.00751484224903644,0.0103848674794775,0.00829631273965205,0.010758200865871,0.016707334966681,0.0111508597330603
cg06513075,0.0175266913898304,0.0208338175867995,0.0223495987031969,0.0198144006810182,0.0186041875710082,0.0170732496360494,0.0251607720154609,0.0139707099392021,0.0227493259674296,0.0167632545857517,0.012634292429772,0.0312787080167777,0.0235692719839235,0.0191204042917635,0.018663147318126,0.0244703446145882,0.0163638902897445,0.0168636443593409,0.0140113661990567,0.0172986462043448,0.0166064865738695,0.0174394346655316,0.0230561640902149,0.019356712944675,0.0170261780315188,0.0170327857544229,0.0153631306342081,0.0172970469270397,0.0162904809292558,0.0318610011718393,0.0244531525290382,0.0108793662065037,0.0190810036841432,0.0180703458174627,0.022009043710754,0.0174184992800681,0.0216921023835881,0.018207114610125,0.0168857271146046,0.0213559223181983,0.0155974392664451,0.0219142578344596,0.0204620979859176,0.0162832760061785,0.0145304373645068,0.0193421673961892,0.0159800489340991,0.0160235343034656
cg22637507,0.0277651279976551,0.0275654705388792,0.0354226434632436,0.0337125158828869,0.024502448788978,0.0283529910416048,0.0277823517535476,0.024949064539562,0.0327586025148382,0.0247119683920412,0.104116611908697,0.029075144788934,0.0297874937060481,0.0293872152484327,0.0272949957073837,0.0410256892580531,0.0254353791121112,0.0244551764779819,0.0296468396989732,0.0255309932194315,0.0312830044295922,0.0235217107352296,0.0227309022992767,0.0316860128308098,0.0342553752261424,0.0538375147778022,0.0279781662597817,0.0290299288789108,0.0356777279953662,0.0321951956106618,0.0745166494469393,0.0300098656829942,0.0283232086452371,0.0344322110054991,0.0258029527043446,0.0280405069667802,0.0232666870366517,0.0312387394174751,0.03038673326118,0.032815420586858,0.0283450600688756,0.0206336929249551,0.0769721294766632,0.0282316653783946,0.0233509549268782,0.0274433046486161,0.0263788639893532,0.0340405323089157
cg20240860,0.242409262373458,0.17668810817982,0.0929569698616455,0.256386068017597,0.306030050274826,0.191990011585793,0.288319499009167,0.118358135445069,0.234161889048385,0.266667695938321,0.212544773900675,0.212648307280551,0.207648202692943,0.290232860845597,0.195355763277612,0.278159575755525,0.208708821773079,0.223703664004372,0.188541360064726,0.24845360642214,0.180396163732822,0.185316509950702,0.287174356158668,0.110488842408826,0.178824593765817,0.237561896461553,0.198417823369076,0.298934993700595,0.193492859687114,0.299972210162236,0.163061438077998,0.161508415949944,0.16483565718284,0.195672328909626,0.28400605931698,0.253829351780577,0.251003450895277,0.276475666463856,0.298886219441215,0.162052490591993,0.279159243300815,0.241451798309043,0.191543697729913,0.281825963654207,0.321701186575965,0.194780889287728,0.182223306980869,0.254607060555943
cg21370143,0.928114660541109,0.951494287055656,0.943280709311572,0.942959145046106,0.937270954014551,0.942933508655683,0.937457899415007,0.948093290647455,0.954931763639437,0.944106885780289,0.948898498920595,0.95560118523252,0.941627609677071,0.928926132910509,0.952010207629994,0.95040806810533,0.937032356625384,0.951335711483953,0.926228308015608,0.942089526635017,0.930533042261911,0.937917569872847,0.944302462073417,0.940289165483952,0.943205026933077,0.937239446845705,0.939564255627719,0.92088162872058,0.944550285992722,0.953457049307282,0.952761443817872,0.961266444473558,0.923275829559354,0.938093267028455,0.937824704218071,0.931368838011325,0.941992071894003,0.920245172349855,0.935743210323796,0.948816377806401,0.936508528184303,0.950793727583618,0.938557957662688,0.944608156039677,0.94352539996706,0.93826638677326,0.944719740697106,0.946145158693749
cg01511567,0.225552083066598,0.236621682840488,0.25429214882795,0.253495894631164,0.254884433103927,0.255037402499691,0.259704663842597,0.26593769033281,0.20340688753041,0.194288010575803,0.271945524037831,0.241961438462815,0.190674809075403,0.228422958644102,0.277175955588287,0.262590156204821,0.246714056174752,0.252598773749065,0.244125655690482,0.290650223493916,0.221740081532707,0.198926121561737,0.266583206918412,0.241962416006404,0.247626186804786,0.237509664860314,0.211010428781233,0.278403133249915,0.174648809960762,0.255357725940352,0.257561059580826,0.234053381695139,0.244140894296523,0.285559944885305,0.257509733964467,0.243557376840027,0.266397654902677,0.227984966917235,0.239334498504814,0.277101450893902,0.259724308564214,0.262642646283081,0.212881781130715,0.172243214833308,0.271797836708807,0.271762735556487,0.271819545743291,0.21713565475053
cg24580001,0.94092480164562,0.94850622199185,0.96841119589762,0.950986125899296,0.963314072051594,0.953576800695475,0.917644339575643,0.951149915090202,0.959082572495606,0.950734621772355,0.966910694354221,0.96614472086726,0.951315656920446,0.927116395759741,0.966473746079931,0.959293451492737,0.962572582318987,0.943975784856948,0.963573264746129,0.952390133269014,0.964372312397268,0.968040029501714,0.97199375024038,0.946162406983644,0.948441555973921,0.935430816420602,0.966558671324173,0.960630720818905,0.958989546932692,0.953657904980958,0.965711356509258,0.945347469372941,0.953085552333552,0.9539404948743,0.927327291354059,0.960840767286675,0.967778929304619,0.938462605705349,0.957064375503359,0.963027716619871,0.955295336503709,0.956194435473858,0.942983802760383,0.934725844806972,0.965598879217718,0.956726218284361,0.95089561492068,0.961324360807525
cg08965235,0.120070804244337,0.0938741188818598,0.185122303012021,0.144844990611286,0.295285975074666,0.287432792471427,0.216277015785155,0.204752373212794,0.0818612606674041,0.188139843441416,0.151327995182092,0.11655126237457,0.119975093458789,0.195342551639692,0.192688777107166,0.230275527125879,0.286484114274696,0.160619795032187,0.218653747196906,0.218737248347799,0.263580553007787,0.234996799444911,0.203651771619378,0.160776032790348,0.219197598437832,0.192094912694213,0.110921813878576,0.171371444826333,0.179973676331492,0.205695771343716,0.190547766857499,0.169558586977734,0.24219839153639,0.213562535586925,0.206314298601933,0.342525333812673,0.156512516325499,0.175886866193453,0.132884010517578,0.260237384493169,0.189713322039903,0.269524798085647,0.145522944560608,0.15670113957044,0.0560386217226267,0.134449372847956,0.104567200423678,0.193727367655449
cg13547237,0.352689622873413,0.295584744471637,0.301216282182463,0.288274425595929,0.357535301942859,0.332564217188049,0.312719484621221,0.305247273556714,0.280346888447238,0.315241699092229,0.356666753870799,0.310678714237076,0.352073997905451,0.318341000614115,0.343035799268506,0.389597165815636,0.326181875524287,0.351811167686928,0.308234241046962,0.310717877160243,0.284881901189025,0.2891932357887,0.323602435735902,0.28064045694717,0.3487360441964,0.304501799221115,0.354763817811093,0.30995668074626,0.355871682462272,0.299484464957823,0.305502325765921,0.271564490696176,0.317789264567496,0.330230988488753,0.306157263968848,0.306263608199727,0.386026917757743,0.300921453230418,0.337896028546854,0.30400742539882,0.288981508039923,0.325290941429643,0.307678202100041,0.323743578051033,0.331546248729968,0.313644801896727,0.30072790454701,0.300029301141094
cg07730301,0.286048824970881,0.40385643606301,0.44379180884911,0.401958483828449,0.46783665742066,0.422420826935468,0.430419589896577,0.430853640311072,0.530727094187866,0.429099085423404,0.51541030137235,0.392672674237864,0.365529473241345,0.381315602708099,0.529964744137232,0.474358877656648,0.460457517201483,0.4036371726967,0.425465906187695,0.500752684948157,0.470357997258201,0.463942955281902,0.466064629020873,0.419364792566939,0.487239810388037,0.385544500054777,0.40384563700392,0.4749003360049,0.438876247001001,0.5093453536302,0.502380554930016,0.550153007563279,0.439848774166626,0.417461629305302,0.434537786473779,0.47962800828507,0.445889800762864,0.469814826877955,0.393545791594703,0.484518307050261,0.424239830953121,0.543645169973915,0.373083519865699,0.415717051170935,0.334885808528564,0.343227266737876,0.450267083290412,0.446567676222747
cg19692710,0.970290899103857,0.973054421064214,0.947809650831741,0.969741633140213,0.96240525288798,0.957940748362516,0.966104240004272,0.962713943124473,0.961572338498875,0.958643852792961,0.959832097403001,0.950211768365708,0.961627569728773,0.949895369012238,0.964479256601304,0.968483806490248,0.961263908731602,0.955997538770191,0.96960505066207,0.964510385609228,0.964693267560069,0.959605811064107,0.964074487614344,0.94779986176592,0.96041207865204,0.937739234110414,0.959201769123254,0.954276980961666,0.94897277884461,0.932185836515101,0.961666381872703,0.960373042927736,0.949100465252152,0.96116545478472,0.962546871289696,0.929425879036902,0.941236355403481,0.960004534484096,0.950106128388929,0.959709686089882,0.958851923213704,0.960535950272187,0.960634546983293,0.963172257441042,0.976072272876203,0.963009553728563,0.951023178822415,0.966986523035578
cg16547529,0.463665175825217,0.475255903314706,0.449475446490408,0.494284424223141,0.52948849767001,0.452703991100087,0.522360502120573,0.538996392715062,0.459246537289818,0.526195109979761,0.48770331867904,0.466262520065623,0.512034822936584,0.583027900055507,0.600609511328293,0.511580578423624,0.455051108124782,0.562966320002442,0.481818771542404,0.550032501729292,0.528328849077858,0.486230805245844,0.569208493947076,0.482860549736704,0.556608641115502,0.580811654978105,0.410763412882042,0.603388748708611,0.431870939000854,0.503516010599581,0.453901137666378,0.519928106366734,0.545975514266908,0.495347127561441,0.485855111897706,0.556160017600217,0.440874259814795,0.485552111140965,0.520520968674044,0.559187076987063,0.472640555308848,0.578439734772553,0.50072085030678,0.49944564573765,0.531052677000388,0.396510701351582,0.663904048373587,0.509286198476092
cg17063929,0.122896037033521,0.113943333869857,0.125121371614088,0.139123402579509,0.209305946628726,0.0741362913695759,0.132082744540825,0.178145156450965,0.148771490361106,0.134021840273276,0.16653634948466,0.142123603121328,0.133106991490965,0.251479171948672,0.168599066944635,0.146352995922673,0.101442223114893,0.128740993800738,0.136889134254883,0.147522471770608,0.128588974902234,0.132175445328972,0.142523296435842,0.108604648929417,0.173544653279146,0.0984809920807554,0.0897175357625948,0.179008232965171,0.122048816189492,0.146219466795088,0.142274963391127,0.176402749010255,0.0976592810870254,0.134183989782565,0.128910147361718,0.173948382764761,0.152818999709081,0.0954525439821629,0.128151920584506,0.108091808007538,0.160644033920333,0.161998246843864,0.0977579246404379,0.109184990995691,0.0936806762228514,0.0648140611503739,0.117891423192184,0.108136735315068
cg14727952,0.05485867845537,0.0426943720154038,0.0611896890595655,0.0362852633132987,0.058173940209762,0.0433276036687373,0.0468737047946888,0.0416127448598902,0.0516712618279777,0.046201411297321,0.043525649635037,0.0560060535753948,0.0489262190828665,0.0531302668597688,0.0430279841208386,0.0543795457790575,0.0439865113707194,0.0476724276722389,0.072211781302044,0.0442387176759156,0.0618698189471207,0.0398854087961362,0.0555232857356451,0.0452727845345532,0.0498971035161573,0.0456913736646687,0.0450564881690888,0.0353803756321143,0.043703007566795,0.044379542135878,0.0500056279194488,0.0397425187129996,0.0483738743454342,0.0309334034587978,0.0402260221645879,0.0356800135868518,0.0463413856217407,0.0515575822856402,0.0578628121726644,0.0455015139885457,0.0410784767897344,0.059441254301666,0.0572665293578692,0.0579649578506631,0.0498362790166698,0.051569714868547,0.047330051669968,0.0390551618813003
cg25101936,0.556175046090175,0.686159693486985,0.579013581868184,0.624554590629854,0.693703482462326,0.614541749441092,0.596121329793692,0.662024764029779,0.66158907759103,0.631707616663034,0.674712938053879,0.653828582680354,0.668179618190167,0.580137030289457,0.671726033106752,0.693760134978959,0.707467892972982,0.652845022979462,0.650288244859467,0.716289838871299,0.647186401421871,0.733730188964829,0.634863063998985,0.608239873979162,0.682166602196876,0.599027880810338,0.625384801042999,0.635002450411073,0.607190989438639,0.695144710416457,0.654985063415154,0.700084070466842,0.668585573989422,0.646697306868326,0.591843642794183,0.641570809002412,0.647913625250338,0.616501427797705,0.644404622385115,0.623368328745357,0.638709702221096,0.69599277127402,0.631128733679623,0.656488331427876,0.648664223737968,0.592762230955507,0.724282394782163,0.673263431526598
cg21096399,0.0725281446666285,0.117925382400689,0.141975079470559,0.134914330373525,0.189382755962659,0.131434972827135,0.142227331211337,0.164851353739423,0.141280312452873,0.11580623296764,0.123892178361094,0.0917428988233482,0.129619392810365,0.162979308062882,0.131451973653476,0.145258850840708,0.0999892671872695,0.124586718052902,0.170739241161784,0.172275389034463,0.149604303774027,0.156965737287109,0.136371524965199,0.126722097028205,0.138992052566261,0.127337158872839,0.0951309590598859,0.144626094791787,0.134988891780608,0.15301481938467,0.122788300190404,0.138894463666602,0.106961482179466,0.123791697786452,0.151960376318197,0.167438296593093,0.131636496873148,0.145658634693813,0.0913747435066192,0.155208420859213,0.13086468487981,0.196099377976835,0.109385274407358,0.109102637143317,0.0640119097367462,0.0859492687764111,0.136449333806754,0.118736542350812
cg10377274,0.9815986148411,0.983007417040925,0.974625751458731,0.968594999059414,0.971037872676527,0.970392939712716,0.972280572860695,0.967847618521087,0.980336545642163,0.979403773557063,0.96701314661069,0.971939798251968,0.980438238948061,0.97329750528727,0.979007922379202,0.974952211102266,0.965559158536417,0.962215997770472,0.978065158494877,0.976623941840297,0.97137062787971,0.98078785149944,0.979041548403956,0.982834292170389,0.974834847406697,0.976980817686902,0.977520252164433,0.981197758328564,0.968810586903748,0.972437262283743,0.973860990540745,0.97824577683207,0.977797104334774,0.980427022516033,0.978798582571749,0.972351968325231,0.973170754539305,0.967178429327023,0.981403795435681,0.977658399668211,0.978319386636096,0.981260320899695,0.983662536470808,0.980713659570349,0.969431585497667,0.974919411888738,0.977588202762037,0.964544698028257
cg01234063,0.0311369303017585,0.020916570355858,0.0284321694778913,0.0296223272073956,0.0407093552192861,0.0297619340315155,0.0294463444859096,0.0316377909022962,0.0228064206032889,0.0365276828727322,0.0291437006101135,0.0289208056750265,0.0243885037975395,0.032055783864237,0.0301391704182326,0.0318181258023032,0.0251110231907345,0.035203697794487,0.0275134832100644,0.0262930520415905,0.0302100858707837,0.0274436650960739,0.0259791469889515,0.0275323890147376,0.0296358316703479,0.025748101989983,0.0271333449262017,0.0308935226835982,0.0271097840091642,0.0332483224961516,0.0325578306089096,0.0325869200935289,0.0263340461643516,0.0260619364539776,0.0289685117394213,0.0251392665528749,0.0415223607440731,0.0292192963720361,0.0337912793383455,0.0335502289920976,0.0304235800477056,0.0276271299308442,0.0253521364310562,0.0363256742753167,0.0320843214205974,0.02464166202171,0.0314867927993603,0.0288213804092016
cg26723847,0.0362922657809478,0.0554104676498511,0.0524999949260133,0.0456650630897594,0.113629234649806,0.0679775013801468,0.0714409174951538,0.0667231639502578,0.0813629024066412,0.0375570580517876,0.0960606537168043,0.052704954514602,0.0640939203234826,0.0801569276684769,0.0759006102677616,0.067387215868603,0.0549140413189313,0.0737232262845117,0.0578082130615394,0.0821997164819929,0.0642715807486555,0.060853281415986,0.0716839072498652,0.0641957570499435,0.077081399083618,0.0655460946182218,0.0719555380301354,0.0573907686431792,0.066995297991216,0.105029727068933,0.0530859835851939,0.0573005531181949,0.0760265406708455,0.0573975406434017,0.071491254722556,0.102906670519867,0.0981953653515959,0.0719221710404558,0.0818255709493712,0.077792017901635,0.0571987375592629,0.11372666010609,0.0476981921389004,0.0773242905252055,0.0445339561288337,0.0497286409321392,0.0636653408400464,0.0655125971575244
cg16579101,0.0524023097476065,0.0560467443340374,0.0591148660147109,0.0517427697571361,0.0516945743565661,0.0469231293889268,0.0596948021056891,0.0627814982959825,0.0532051329693267,0.0465707093204092,0.0486089411445912,0.0492560965178358,0.0478646591969691,0.0436107993044721,0.0323329837212125,0.0493805387871115,0.0324811441186325,0.033732297694528,0.0640662584083833,0.0708842639204365,0.0332894791693544,0.0673758606583451,0.0849619147217719,0.0589633060884974,0.0497413778211619,0.0407454789412919,0.0434324899213547,0.037983273498061,0.0361845573268116,0.0590143039973596,0.060941019614393,0.039886644131605,0.0483843323614109,0.0552036960715285,0.0505987456659959,0.0609144045995406,0.0470044051530437,0.0579968728127797,0.0462380167255102,0.0617568600497617,0.0549407767831335,0.0950154101860639,0.051631161727662,0.0656224979355086,0.0876704117361747,0.0621772632940726,0.0611484255811401,0.0561137117320045
cg01820374,0.331256517521835,0.3835154510806,0.392504584620579,0.363461213366748,0.325807021744449,0.355385165131588,0.37478488048024,0.37938806887585,0.442772761883598,0.369269540229466,0.39129064537354,0.39761695766357,0.333741127413527,0.367948641611428,0.471780562406175,0.394915576057026,0.333081021839536,0.384965085237631,0.373240981126024,0.41725948508885,0.321534910202682,0.351378202002667,0.390540060643279,0.430173157482305,0.390655538046175,0.373936974636625,0.377653094417456,0.406600359270421,0.411143451637729,0.398031844316612,0.405700794650542,0.420860747606293,0.39558786460604,0.377126881830639,0.379914552168354,0.338461142634138,0.395105449650788,0.360923429852788,0.389926314635599,0.404364938758035,0.364841965835369,0.35767335508543,0.338892856823773,0.37557014129069,0.365058989384722,0.406886658907948,0.391817834586598,0.317260982372087
cg00431549,0.0795717002015884,0.166319549982751,0.236279735297803,0.208264616236284,0.215448395061555,0.198556265704918,0.216280035824872,0.134292271148828,0.4236523212012,0.265914359270031,0.229561437586895,0.158319059583037,0.203847366421273,0.160612827341428,0.396689677160888,0.259067751594109,0.183081171628608,0.169645295018403,0.166019649933268,0.270803017306467,0.1996490805341,0.288072632864982,0.205699778938885,0.213116773704729,0.210307546370902,0.143234904143158,0.198790483843598,0.28811033559612,0.243606823496377,0.407316389115764,0.282054756527607,0.443222513549942,0.195532456732049,0.242777023175398,0.187809419313452,0.27635491308202,0.310209534117096,0.268292478594663,0.13550549731409,0.35900456156022,0.224425504829057,0.274813959376836,0.13859417175118,0.160481467917623,0.136827509661535,0.128396423675363,0.258437874397802,0.153661854589482
cg13302154,0.336666303067309,0.689904021066818,0.672540700531018,0.666812210703327,0.599554010614272,0.680468418902964,0.534533126483878,0.596171845865221,0.792918856169027,0.711877765247738,0.614121053273634,0.667645476539111,0.686893262085697,0.577074982220511,0.789017557205238,0.617143321037352,0.748857022184065,0.508021308954899,0.662000886839411,0.706039510936176,0.628780105863083,0.654072484200573,0.646181395260799,0.766841609174642,0.546665407835038,0.659184901356194,0.545539775741171,0.63886931177493,0.404470716716606,0.781826153841506,0.75665075267015,0.686533103652693,0.739992326551104,0.69695132458652,0.617390175189109,0.620282659186095,0.675902778472005,0.72667253917134,0.624190314273809,0.675115414402163,0.62607553537919,0.751519584489746,0.545437882037857,0.617368857328156,0.632111909064968,0.715537424558283,0.68584608953507,0.67351839511755
cg19722847,0.15206817502664,0.213351202766338,0.19157229039438,0.160196199408037,0.23004077284544,0.210004607122986,0.217872071300527,0.231757718886046,0.161900583156394,0.164217245939301,0.228165640820058,0.195437615027469,0.173137679336303,0.177407099554234,0.216566388246627,0.219533213470096,0.161661822938565,0.207751890625112,0.152887738088862,0.189424293308739,0.180701282073014,0.16832949671518,0.182986322883692,0.193083415379358,0.174988553819863,0.18988550556465,0.157900711707998,0.215751778843255,0.183403129098841,0.195793648189896,0.184735254154234,0.310067079589531,0.199180139492327,0.17933386984089,0.218024718223559,0.195101277419659,0.214691079026739,0.230705711586501,0.211001523373782,0.21632369272425,0.197503280757183,0.238314272536245,0.142373889599695,0.204499671715389,0.166788863564718,0.185144537607565,0.194653149146329,0.194710415057335
cg09869858,0.989256672786246,0.981462090703503,0.987516041046957,0.985211388386107,0.98374315461827,0.985742114220106,0.990671611737788,0.988212773620877,0.990406670519789,0.981902822808967,0.97955821940117,0.987725246811106,0.98615490499258,0.986794215140907,0.989074718098426,0.990176767145457,0.988984544197577,0.984761219446822,0.99052505324587,0.985180209096322,0.989073830175296,0.988637357470085,0.986376428712363,0.982340897693346,0.979106814780851,0.98465113877032,0.985185143317682,0.987175000014332,0.98391684943356,0.983721130103248,0.984705496319051,0.987571025366227,0.985266552964038,0.985484614497603,0.9869220142495,0.988944622777617,0.98724506091743,0.983607288793361,0.987176336123955,0.988538784883191,0.986392748592894,0.990495133656949,0.990016668306293,0.987286306297586,0.988253707767886,0.98843029051224,0.983013633299157,0.988259354330849
cg25683012,0.00900406113230647,0.0098358167894321,0.00876483213017401,0.00988832853111968,0.00795774271699062,0.00939140165093483,0.0133488024926466,0.00633864913023447,0.00912385472130438,0.01051696771316,0.00959908172448459,0.00998861902998751,0.0113520845457215,0.0117720504216644,0.00839759694787459,0.0108036112165658,0.0125160430220167,0.00829182582620285,0.00901120304621237,0.0126956224239084,0.00956780423732112,0.00552766235534693,0.00813119744105916,0.00881674855249466,0.0081457224409517,0.00848200737600913,0.00857427688304337,0.00863682482346359,0.010397877320616,0.0132506595167565,0.00924420268966506,0.0075939592577242,0.00912899017114548,0.00941500056188782,0.00733982547561667,0.00878040989788563,0.00997482310776431,0.0112469478876258,0.0093284887562456,0.00761907364505435,0.00751147469167403,0.00816240119008515,0.0113898083862648,0.00842914285219483,0.00655306675274682,0.00711994442642487,0.0102062816156585,0.0087018991953875
cg02364642,0.277971794945928,0.2790550734064,0.280052225651754,0.307378714477133,0.296628113475273,0.299619030052556,0.316746206590026,0.264944156598253,0.315126397568287,0.252245166672743,0.311758069537249,0.272331041678993,0.279722652283767,0.324645717550929,0.261289290881727,0.329960663887624,0.263997723022205,0.303228516878592,0.256748058065622,0.320305265698113,0.312061749557008,0.321907018134181,0.277582194305195,0.275711261189936,0.386706858558443,0.321223682552669,0.264354149181506,0.338562408712916,0.268091400645636,0.302947313026218,0.287931299475286,0.308230887766247,0.26435944462825,0.26921339970381,0.25459107517023,0.345110302731511,0.265455698817703,0.273387383295668,0.261609938475677,0.316386286655388,0.286163991037613,0.315307700505913,0.29825915678823,0.31429020941014,0.224486150959784,0.258023059561233,0.303027284593554,0.255648980990451
cg18573383,0.0275450216392574,0.0258533009188352,0.0217744310241534,0.055398670473663,0.0379470290911337,0.0374223679125176,0.0321639971466273,0.0357853444164528,0.0378577226913603,0.0384424254110264,0.0338680108428886,0.0456920720004848,0.0262178190488044,0.0365251903552157,0.0596775188381002,0.0348940494029477,0.0529078262013424,0.0248010633347701,0.0661622378156105,0.0411913168101969,0.030210911502414,0.035310414456744,0.0329926847834964,0.043677077766439,0.0532762221581431,0.0371626104233271,0.0375894694804393,0.0339483512199619,0.024286228085164,0.0433538934694656,0.0514884232534093,0.0357810633953772,0.0461724860416082,0.041336450371528,0.0470641318869992,0.0643580517839808,0.0413477759877524,0.038662468154723,0.0300573558841116,0.0391106821222243,0.0299997032829455,0.0517577044319862,0.0351397553961634,0.0313501828363125,0.0413450369796581,0.0304098464250712,0.0330334116883233,0.0507652984971474
cg09418283,0.0149157235778076,0.0143103453343215,0.0155183903845937,0.0142564770822366,0.0153668750058832,0.020633315507044,0.015480758636155,0.0161717254544867,0.0144303568064493,0.017371465446499,0.016761506120117,0.0170700525402956,0.015891084681811,0.0169151264629175,0.0138311491278594,0.0156897931727167,0.0160664820995967,0.0172726855851602,0.0167748670541863,0.0162475407215516,0.0189816085521363,0.0145627478209419,0.015438604813989,0.0159043800291562,0.0140916495884505,0.0155148274246891,0.0148326285795161,0.0161681878513086,0.0152822105913446,0.0150894149215329,0.0160826248748383,0.014408172649826,0.0157596152518488,0.0133412746988732,0.0164898560678908,0.0177777798348315,0.0164320628649216,0.0170379061544954,0.0150330657102032,0.0142132046102615,0.0135771919244349,0.0170149507942005,0.0132570247304701,0.0154614435172049,0.014048902582678,0.0131200956498271,0.0185428706879421,0.0151583972117386
cg00864867,0.0128067943466071,0.0115807012645636,0.0180598288485578,0.014852206256103,0.0244417261092672,0.0228819714822788,0.0174857514543695,0.0190149095616506,0.0144830803502346,0.02219386383414,0.0124058524464835,0.0189992001799643,0.0177913463325056,0.0184445656753624,0.026007922279821,0.0152383367428446,0.0154184711304276,0.0136179285406817,0.0260725348132345,0.0232974780143713,0.0125980412870695,0.0166854965479672,0.0183590005250902,0.0189274998184692,0.0307540239574172,0.0249107914869379,0.0121875178065441,0.0192984297006859,0.0207703691267911,0.0223639165876419,0.0294254490972385,0.0140808174023018,0.0178012782339833,0.0168365123257443,0.0231353938325459,0.0241568365960157,0.0176803660866898,0.0201638018463879,0.0138335690668087,0.0168044349994123,0.0169555167938523,0.0216670436185584,0.00965062249781132,0.0158216892365221,0.0136805483411328,0.0121916697371391,0.0132586063960039,0.0137431662689579
