GEO_sample,pcgtAge
GSM1052012,0.0406166137615802
GSM1052013,0.0414383040757953
GSM1052014,0.0464768375831506
GSM1052015,0.0561596231571938
GSM1052016,0.0702037170140673
GSM1052017,0.0488373917433809
GSM1052018,0.0406984665481016
GSM1052145,0.0861889912040848
GSM1052146,0.0385668918028198
GSM1052147,0.0483139533557961
GSM1052148,0.0533494894434849
GSM1052149,0.0587607188492406
GSM1052150,0.0553161030114222
GSM1052151,0.0394592350616949
GSM1052152,0.0483296746085443
GSM1052153,0.0411708230472057
GSM1052154,0.0584783030195101
GSM1052155,0.0375922200465858
GSM1052019,0.0482634542762033
GSM1052020,0.076350516029047
GSM1052021,0.0521864427952588
GSM1052022,0.0456036716307656
GSM1052023,0.0443952270257445
GSM1052024,0.0381117207087785
GSM1052025,0.0512742022348085
GSM1052026,0.0411679249260567
GSM1052027,0.0418501799993189
GSM1052028,0.0421847113238768
GSM1052029,0.0410185830673819
GSM1052030,0.0387363731544964
GSM1052031,0.0402744046712476
GSM1052032,0.0539799019930253
GSM1052033,0.0335349381353318
GSM1052034,0.0652540881536243
GSM1052035,0.0562321855983628
GSM1052036,0.0515706945820014
GSM1052037,0.0549839158893263
GSM1052156,0.0555390011791745
GSM1052157,0.0725165120793693
GSM1052158,0.0353877763043267
GSM1052159,0.0471804950606887
GSM1052160,0.0698257515533728
GSM1052161,0.0705647785229458
GSM1052162,0.0834631917133282
GSM1052163,0.0528315215280621
GSM1052038,0.0648634292456244
GSM1052039,0.0459978372896812
GSM1052040,0.0473422582134355
GSM1052041,0.0399195211734746
GSM1052042,0.0512553933325278
GSM1052043,0.0367836200751827
GSM1052044,0.0364525570204161
GSM1052045,0.0448366652523136
GSM1052046,0.0454395649263486
GSM1052164,0.0494014142165486
GSM1052165,0.0506251300282104
GSM1052166,0.0521384878588949
GSM1052167,0.0517214560680209
GSM1052168,0.0515734104803738
GSM1052169,0.052791236056384
GSM1052047,0.0512611690421341
GSM1052048,0.0483646575531727
GSM1052049,0.0483987068694837
GSM1052050,0.0394187780146754
GSM1052051,0.0469419385050992
GSM1052052,0.0574660408439583
GSM1052053,0.0403664347346232
GSM1052054,0.0505005037570201
GSM1052055,0.0423653217162941
GSM1052056,0.0515610844683921
GSM1052057,0.0578431832276743
GSM1052058,0.038993667569019
GSM1052059,0.0523329810342602
GSM1052060,0.0466916346252833
GSM1052061,0.0440477743988546
GSM1052062,0.0413380633731106
GSM1052170,0.0393193065137581
GSM1052171,0.0711361311272601
GSM1052172,0.0737242980320311
GSM1052173,0.0507767167437477
GSM1052174,0.0661691933382122
GSM1052175,0.0456998729411581
GSM1052176,0.0536114370998871
GSM1052177,0.0441510807204586
GSM1052178,0.0425229070092954
GSM1052179,0.0573078708813345
GSM1052180,0.0479945403350336
GSM1052181,0.040814807795322
GSM1052182,0.0462511289829749
GSM1052183,0.039124334948097
GSM1052184,0.0497363866471888
GSM1052185,0.0436217211510673
GSM1052186,0.0453288505287241
GSM1052187,0.0426147594322174
GSM1052188,0.0804272162643191
GSM1052189,0.0500904601392883
GSM1052190,0.0601755188229996
GSM1052191,0.0548515122530595
GSM1052192,0.0507459883090092
GSM1052193,0.0587131711587243
GSM1052194,0.0571658931978347
GSM1052195,0.044571497301581
GSM1052196,0.0592694044298553
GSM1052197,0.0618029736340334
GSM1052198,0.117048578185813
GSM1052199,0.0427199878943037
GSM1052200,0.0421623256873478
GSM1052201,0.042063706810798
GSM1052202,0.0495421903234663
GSM1052203,0.0397278944440432
GSM1052063,0.0460858517511915
GSM1052064,0.0426912719222587
GSM1052065,0.0575170066599683
GSM1052066,0.054718819805436
GSM1052067,0.0570398539265078
GSM1052068,0.0390877553643319
GSM1052069,0.045937330080348
GSM1052070,0.0369060594276831
GSM1052204,0.0364438147928784
GSM1052205,0.0434992415279586
GSM1052206,0.0616067092282754
GSM1052207,0.0682992747785518
GSM1052208,0.0954332304526036
GSM1052209,0.0533170654089975
GSM1052210,0.0625521468672076
GSM1052211,0.0643200440528978
GSM1052212,0.109566394449494
GSM1052213,0.0438377579505094
GSM1052071,0.045595999784028
GSM1052072,0.0819875428400416
GSM1052073,0.044348040587877
GSM1052074,0.0453053009522847
GSM1052075,0.0426360085840459
GSM1052076,0.0367870797232875
GSM1052077,0.0377470707547967
GSM1052078,0.0330550828224766
GSM1052079,0.0369517844108653
GSM1052080,0.0347390723598918
GSM1052081,0.0372423695233237
GSM1052082,0.0417533098198968
GSM1052083,0.0688700930008555
GSM1051885,0.0481903806563373
GSM1051886,0.0588249898236873
GSM1051887,0.0531366402588424
GSM1051888,0.0433641431872308
GSM1051889,0.0543061189255816
GSM1051890,0.0421158040934634
GSM1051891,0.072053224987457
GSM1051892,0.0630930134757796
GSM1051893,0.0381122326721489
GSM1051894,0.0545458187890362
GSM1051895,0.0421077867684475
GSM1051896,0.0614240315678626
GSM1051897,0.0553090529778913
GSM1051898,0.0380030276543235
GSM1051899,0.0540979342304074
GSM1051900,0.0494000822680436
GSM1052084,0.0457724653357498
GSM1052085,0.0316901759463923
GSM1052086,0.033860140483481
GSM1052087,0.0641415809024672
GSM1052088,0.0338891917044592
GSM1052089,0.0350782936662384
GSM1052090,0.0381808636858359
GSM1052091,0.0367180771476295
GSM1052092,0.0619609599321462
GSM1052093,0.060996917017113
GSM1052094,0.0479752897837336
GSM1052095,0.031577757984992
GSM1052096,0.035527058199591
GSM1052097,0.0349409536107924
GSM1052098,0.0350333911714586
GSM1052099,0.0417540312013787
GSM1052100,0.0324950937541138
GSM1052101,0.0518485876244006
GSM1052102,0.0573942728270312
GSM1052103,0.0406492134934529
GSM1052104,0.0518687984057314
GSM1052105,0.0499526384554751
GSM1052106,0.0462850696748177
GSM1052107,0.0505818864723848
GSM1052108,0.0433977900349348
GSM1052109,0.0431426582194645
GSM1052110,0.0575837646654265
GSM1052111,0.0473491953789504
GSM1052112,0.0431580288623033
GSM1052113,0.0326546529622808
GSM1052114,0.0446181427879735
GSM1052115,0.0400696319959939
GSM1052116,0.0452033184153073
GSM1052117,0.0357585477738112
GSM1052118,0.049063844593639
GSM1052119,0.042895944016977
GSM1052120,0.0417912208127869
GSM1052121,0.0461167886898902
GSM1052122,0.0624444000728712
GSM1052123,0.15093272669854
GSM1052124,0.0453467991171838
GSM1052125,0.0653907634850657
GSM1052126,0.0524542344563906
GSM1052127,0.0676477636155777
GSM1052128,0.0520061631967059
GSM1052129,0.0435665265374363
GSM1052130,0.0948226733524313
GSM1052131,0.0516316293895323
GSM1052132,0.0639329397738431
GSM1052133,0.0571375713608169
GSM1051901,0.0604735737616809
GSM1051902,0.133384915354228
GSM1051903,0.0618905419358677
GSM1051904,0.0493194346439243
GSM1051905,0.0560729073028122
GSM1051906,0.0793502276191911
GSM1051907,0.0553364218015447
GSM1051908,0.0573001017942567
GSM1051909,0.0622619934287679
GSM1052134,0.0573266774005767
GSM1052135,0.0609107594131954
GSM1052136,0.0896967359901338
GSM1052137,0.0435383580385789
GSM1052138,0.0396201447424188
GSM1052139,0.035422425240735
GSM1052140,0.0529654767258522
GSM1052141,0.0497746444795178
GSM1052142,0.0436929930768821
GSM1052143,0.0562579707946992
GSM1052144,0.0455747217885256
GSM1051910,0.0550511152117951
GSM1051911,0.0742938846430031
GSM1051912,0.0346661904752827
GSM1051913,0.0513759274962043
GSM1051914,0.0464224487669853
GSM1051915,0.030900545243877
GSM1051916,0.050789523373876
GSM1051917,0.0576802771772203
GSM1051918,0.0733326842576841
GSM1051919,0.0484145187973132
GSM1051920,0.0434817231762431
GSM1051921,0.0385204847127946
GSM1051922,0.0619942983258188
GSM1051923,0.0558303000978964
GSM1051924,0.0584552676593652
GSM1051925,0.0391114465742806
GSM1051926,0.0750133434359001
GSM1051927,0.0892513047593344
GSM1051928,0.0607508380945622
GSM1051929,0.0916739750438766
GSM1051930,0.0375281504931797
GSM1051931,0.0604069637748982
GSM1051932,0.0392514127716803
GSM1051933,0.0342609025261485
GSM1051934,0.0704281265603314
GSM1051935,0.0317378697310066
GSM1051936,0.064366429197759
GSM1051937,0.0379771685489331
GSM1051938,0.0467215544005762
GSM1051939,0.0458690555328181
GSM1051940,0.0483790825887449
GSM1051941,0.0465829022656863
GSM1051942,0.0422819542066501
GSM1051943,0.0543429531192732
GSM1051944,0.0413970817751294
GSM1051945,0.0441044531122277
GSM1051946,0.0416636715854926
GSM1051947,0.0499964653187772
GSM1051948,0.0332631657963806
GSM1051949,0.0517723663884742
GSM1051950,0.0478850102292726
GSM1051951,0.0863889618314755
GSM1051952,0.0497313403275789
GSM1051953,0.0376409593847636
GSM1051954,0.0515811275704099
GSM1051955,0.0617929786093194
GSM1051956,0.0413243904368966
GSM1051957,0.0471942401529493
GSM1051958,0.0717862536719178
GSM1051959,0.0458808682970199
GSM1051960,0.0428968108064652
GSM1051961,0.0494315486625715
GSM1051962,0.0661930290665201
GSM1051963,0.0765600109213381
GSM1051964,0.0488007310163561
GSM1051965,0.0405876247762916
GSM1051966,0.0511356788471647
GSM1051967,0.0628711164373577
GSM1051968,0.0510493010877428
GSM1051969,0.073905939389873
GSM1051970,0.0552994065781843
GSM1051971,0.060029760282125
GSM1051972,0.0397645200529044
GSM1051973,0.0617297046792815
GSM1051974,0.083266679286843
GSM1051975,0.0582217670279232
GSM1051976,0.0393859816890746
GSM1051977,0.051955225659143
GSM1051978,0.0485554768129514
GSM1051979,0.0747716619312615
GSM1051980,0.0585837310091978
GSM1051981,0.0453219555458467
GSM1051982,0.0412701770853373
GSM1051983,0.0540263324294983
GSM1051984,0.0663261904058217
GSM1051985,0.0436170555953499
GSM1051986,0.0520269930319789
GSM1051987,0.0662405962237582
GSM1051988,0.045217234213591
GSM1051989,0.0372031324535034
GSM1051990,0.0404354682399752
GSM1051991,0.0322176159152093
GSM1051992,0.0675328358460218
GSM1051993,0.0448613047906088
GSM1051994,0.0396508885326955
GSM1051995,0.0357099021439922
GSM1051996,0.0369063577472935
GSM1051997,0.0340893587370302
GSM1051998,0.053332938831453
GSM1051999,0.0421850907310435
GSM1052000,0.0391230370544155
GSM1052001,0.0795362633709302
GSM1052002,0.037562633862157
GSM1052003,0.0357595171189021
GSM1052004,0.0378062730039427
GSM1052005,0.0387591773962219
GSM1052006,0.0658138679665103
GSM1052007,0.0400769629860699
GSM1052008,0.0490904738522483
GSM1052009,0.0438995768578472
GSM1052010,0.0352751702923582
GSM1051802,0.0375620936478417
GSM1051803,0.0482306494645491
GSM1051804,0.0466573132097771
GSM1051805,0.0609759555552364
GSM1051806,0.0597893175839484
GSM1051807,0.222839855844392
GSM1051808,0.0413765582035342
GSM1051809,0.0339510029482583
GSM1051810,0.041126938775284
GSM1051811,0.0470441674204027
GSM1051812,0.0591665768620789
GSM1051813,0.0453383440728637
GSM1051814,0.0551132948780337
GSM1051815,0.0354085911933194
GSM1051816,0.0909366712287579
GSM1051817,0.0601779176106436
GSM1051818,0.0448381085948619
GSM1051819,0.0450037689610071
GSM1051820,0.0470039993669155
GSM1051821,0.0326737688772715
GSM1051822,0.0950124507647288
GSM1051823,0.0888205252806297
GSM1051824,0.0406416108599817
GSM1051825,0.0594333215508313
GSM1051826,0.0577234875907566
GSM1051827,0.0667915458488312
GSM1051828,0.0780349872401494
GSM1051829,0.0431183511329322
GSM1051830,0.0393438501538319
GSM1051831,0.0727170419878648
GSM1051832,0.0338137522724122
GSM1051833,0.0477321879555121
GSM1051834,0.0601611923971599
GSM1051835,0.0517826666477611
GSM1051836,0.0389425882704061
GSM1051837,0.0467469608586077
GSM1051838,0.0408276263558124
GSM1051839,0.0513630229830833
GSM1051840,0.0660015077350134
GSM1051841,0.0575294890753263
GSM1051842,0.0593423170307811
GSM1051843,0.046857293051179
GSM1051844,0.0442684322973026
GSM1051845,0.0472086472336787
GSM1051846,0.0575619701430224
GSM1051847,0.0558474553240876
GSM1051848,0.0620797592443154
GSM1051849,0.0554926602963322
GSM1051850,0.0311189638036036
GSM1051851,0.0444771340368319
GSM1051852,0.109677150202124
GSM1051853,0.0558402257952125
GSM1051854,0.055707658959092
GSM1051855,0.0416518093450289
GSM1051856,0.0377377410312268
GSM1051857,0.0661538787939266
GSM1051858,0.0384474843675049
GSM1051859,0.0466880967583084
GSM1051860,0.0465906023577238
GSM1051861,0.0590634662905495
GSM1051862,0.0972336206152394
GSM1051863,0.0491777437992833
GSM1051864,0.0520951311691283
GSM1051865,0.0794130430645839
GSM1051866,0.047466517732502
GSM1051867,0.0362415684942471
GSM1051868,0.0424344942285354
GSM1051869,0.0434664519721083
GSM1051870,0.04714274515238
GSM1051871,0.0525554889075378
GSM1051872,0.0350488641265249
GSM1051873,0.0885576301816986
GSM1051874,0.0506098086652617
GSM1051875,0.0382947862689661
GSM1051876,0.0702823737032403
GSM1051877,0.0544932993696074
GSM1051878,0.0450907087454421
GSM1051879,0.0428897352993685
GSM1051880,0.0435816446848112
GSM1051881,0.0440922559654367
GSM1051882,0.0430548686019914
GSM1051883,0.0460821926362989
GSM1051884,0.0420639357512835
GSM1051618,0.056463149484942
GSM1051619,0.0491492147335122
GSM1051620,0.0658913925977808
GSM1051621,0.0562260684003089
GSM1051622,0.0343549520758138
GSM1051623,0.0579568204214924
GSM1051624,0.0718669865445684
GSM1051625,0.062956814163855
GSM1051626,0.106787887111609
GSM1051627,0.0438934348444606
GSM1051628,0.0493926184067749
GSM1051629,0.0521721519372811
GSM1051630,0.0874854454275917
GSM1051631,0.0499699708934665
GSM1051632,0.0630252146283273
GSM1051633,0.0491888325970209
GSM1051634,0.0567172949043059
GSM1051635,0.0675213873556267
GSM1051636,0.0689223990650041
GSM1051637,0.0649497941636322
GSM1051638,0.0752802616654315
GSM1051639,0.0513465351134688
GSM1051640,0.0440291120646419
GSM1051641,0.0638497446768899
GSM1051642,0.0748979839510466
GSM1051643,0.0456758736617203
GSM1051644,0.0603849918107362
GSM1051645,0.0559678703378791
GSM1051646,0.0397376106395389
GSM1051647,0.0567280207187968
GSM1051648,0.0524930825973008
GSM1051649,0.113725375521683
GSM1051650,0.0585533098493271
GSM1051651,0.0580398940614462
GSM1051652,0.0620139356452151
GSM1051525,0.0804505611744363
GSM1051526,0.0656879172577193
GSM1051527,0.0381434831229096
GSM1051528,0.0630753400075732
GSM1051529,0.0581788987060841
GSM1051530,0.0451573634928497
GSM1051531,0.0614133084169333
GSM1051532,0.0499486796208557
GSM1051533,0.0759098535680206
GSM1051534,0.0425232022366195
GSM1051535,0.0473283152919427
GSM1051536,0.0467940196804063
GSM1051710,0.0599143974031012
GSM1051711,0.0757817748993658
GSM1051712,0.0548008287182766
GSM1051713,0.0564095645105435
GSM1051714,0.061879349127294
GSM1051715,0.0787854213353597
GSM1051716,0.0586925717198409
GSM1051717,0.0554432566615321
GSM1051718,0.0518062725085003
GSM1051719,0.0454382325309473
GSM1051720,0.0520990216917557
GSM1051721,0.0266564016504603
GSM1051722,0.0480490436890899
GSM1051723,0.0730743152452469
GSM1051724,0.0704854036811476
GSM1051725,0.0623383800094555
GSM1051726,0.0528779569947648
GSM1051727,0.122138043687934
GSM1051728,0.0551095860409017
GSM1051729,0.0452140087889181
GSM1051730,0.0530812011034144
GSM1051731,0.0596805770396321
GSM1051732,0.0775787770498452
GSM1051733,0.0516705449588649
GSM1051734,0.0445450176381042
GSM1051735,0.0461182328689834
GSM1051736,0.0555828514216198
GSM1051737,0.04830176170711
GSM1051738,0.0568170911610141
GSM1051739,0.0324939335334262
GSM1051740,0.0709451150754221
GSM1051741,0.056492691372645
GSM1051742,0.0696095902599954
GSM1051743,0.0501088694047985
GSM1051744,0.0488571009586628
GSM1051745,0.0612124628898755
GSM1051653,0.0484299706377758
GSM1051654,0.0528118209350915
GSM1051655,0.048411060775697
GSM1051656,0.0914223256377649
GSM1051657,0.101779739663988
GSM1051658,0.0445754862134521
GSM1051659,0.0731478552300116
GSM1051660,0.0540192289994643
GSM1051661,0.0566344537465877
GSM1051662,0.0480635629816337
GSM1051746,0.0475395506805238
GSM1051747,0.0471065424052467
GSM1051748,0.0574909833396405
GSM1051749,0.0438258281899105
GSM1051750,0.0432451813140216
GSM1051751,0.0459019925452991
GSM1051752,0.0626425653567488
GSM1051753,0.0712943319930522
GSM1051754,0.0443095231955424
GSM1051755,0.0653785681712138
GSM1051756,0.0973183353364188
GSM1051757,0.0530052303103473
GSM1051758,0.062092904646646
GSM1051759,0.0693911247945874
GSM1051760,0.0390777835420417
GSM1051761,0.0755694110332278
GSM1051762,0.0549222264114689
GSM1051763,0.0732616963056518
GSM1051764,0.0590342726491812
GSM1051765,0.0582770307717594
GSM1051766,0.0447280672172167
GSM1051767,0.0798088628386015
GSM1051768,0.0528009637872179
GSM1051663,0.0523266124899754
GSM1051664,0.0644353880226771
GSM1051665,0.0403997654876666
GSM1051666,0.0612048970473375
GSM1051667,0.054775096694952
GSM1051668,0.0416438772236182
GSM1051669,0.0466804519630576
GSM1051670,0.0583727156282794
GSM1051671,0.0541803457932397
GSM1051672,0.0787669878751505
GSM1051673,0.0580504481791764
GSM1051674,0.073084712932387
GSM1051675,0.0567233770408868
GSM1051676,0.0465786180562301
GSM1051677,0.0768274160337383
GSM1051678,0.0488520058805473
GSM1051679,0.0434444644479196
GSM1051680,0.0389866357759675
GSM1051681,0.0640021502733348
GSM1051682,0.0497700507355269
GSM1051683,0.0446644714303341
GSM1051684,0.0612655879487795
GSM1051685,0.0573955602076604
GSM1051686,0.0402453651677092
GSM1051769,0.0544665061008237
GSM1051770,0.0492333055440198
GSM1051771,0.0830767435354651
GSM1051772,0.0668199324217403
GSM1051773,0.0671852223150016
GSM1051774,0.0512838527007474
GSM1051775,0.0848516141150847
GSM1051776,0.0847848588952687
GSM1051777,0.0517774889613096
GSM1051778,0.0766678074442502
GSM1051779,0.058229797590947
GSM1051780,0.0452450948237036
GSM1051781,0.0712268157555173
GSM1051782,0.0563822598235496
GSM1051783,0.0515747548730296
GSM1051784,0.0472168527835611
GSM1051785,0.0517025798047024
GSM1051786,0.0547824326859364
GSM1051787,0.0629295087651547
GSM1051788,0.0939339678982298
GSM1051789,0.096977514053013
GSM1051790,0.0645584866198553
GSM1051687,0.0945458649860019
GSM1051688,0.114751815552994
GSM1051689,0.0589344622261645
GSM1051690,0.0530156191380149
GSM1051691,0.0598935228831674
GSM1051692,0.0658965182627542
GSM1051693,0.0745819909156322
GSM1051694,0.0691461199451523
GSM1051695,0.0628645276433434
GSM1051696,0.0716148451075693
GSM1051697,0.0568211333067571
GSM1051698,0.0384166495845368
GSM1051699,0.0483569984527024
GSM1051700,0.0544231720015317
GSM1051701,0.0524727265508078
GSM1051702,0.041423942952373
GSM1051703,0.0572322960867482
GSM1051704,0.0483405943584994
GSM1051705,0.0585496374641685
GSM1051706,0.0469738131048484
GSM1051707,0.058971599008061
GSM1051708,0.0447818020848271
GSM1051709,0.0599911581845581
GSM1051791,0.0425350201835454
GSM1051792,0.0669512962630004
GSM1051793,0.045548480798772
GSM1051794,0.0632993993936111
GSM1051795,0.0482438727990271
GSM1051796,0.0734706556747015
GSM1051797,0.03942622995005
GSM1051798,0.0466033856844049
GSM1051799,0.0582488065947573
GSM1051800,0.0617694646295421
GSM1051801,0.0388196617813634
GSM1051537,0.0590859152805035
GSM1051538,0.0438312098543191
GSM1051539,0.0832030519951021
GSM1051540,0.0492089566548636
GSM1051541,0.0695692978949799
GSM1051542,0.041490599515514
GSM1051543,0.046758433398529
GSM1051544,0.0418376520736481
GSM1051545,0.0467508926550551
GSM1051546,0.0455309793518035
GSM1051547,0.0505665250859822
GSM1051548,0.0356466542098078
GSM1051549,0.0661610678821062
GSM1051550,0.0499292084815889
GSM1051551,0.0556654492612882
GSM1051552,0.0461300064626812
GSM1051553,0.0929273546113205
GSM1051554,0.0297802029661256
GSM1051555,0.0688947804574939
GSM1051556,0.0620809626466136
GSM1051557,0.0561463746228585
GSM1051558,0.0455486416584895
GSM1051559,0.106202958495493
GSM1051560,0.0333829460454173
GSM1051561,0.0457750079931585
GSM1051562,0.0477796210577874
GSM1051563,0.0561149518346421
GSM1051564,0.0547334407460314
GSM1051565,0.0737317932984411
GSM1051566,0.0487855978882197
GSM1051567,0.0553633422816418
GSM1051568,0.0647598777569307
GSM1051569,0.0650635328803136
GSM1051570,0.0539469058299165
GSM1051571,0.0425233594546821
GSM1051572,0.0952651321829018
GSM1051573,0.0494293911989318
GSM1051574,0.0644296301844387
GSM1051575,0.0589491103352232
GSM1051576,0.0469887813850265
GSM1051577,0.0392899776990852
GSM1051578,0.052533916081773
GSM1051579,0.0544894383184258
GSM1051580,0.0555614818060191
GSM1051581,0.0608402586632365
GSM1051582,0.0592897232752335
GSM1051583,0.0647045766184539
GSM1051584,0.0713081077728263
GSM1051585,0.0667256324127159
GSM1051586,0.0865079292822556
GSM1051587,0.0655834378473649
GSM1051588,0.0566744558886439
GSM1051589,0.0462647242384814
GSM1051590,0.047130503568252
GSM1051591,0.0462677521046072
GSM1051592,0.058336394481808
GSM1051593,0.0955838713111748
GSM1051594,0.0427260556272059
GSM1051595,0.044088557363902
GSM1051596,0.0506815710825936
GSM1051597,0.0372929715014974
GSM1051598,0.0498977200772732
GSM1051599,0.0410970240123083
GSM1051600,0.03307051294051
GSM1051601,0.0492105601372828
GSM1051602,0.0433123780530393
GSM1051603,0.0507071595830902
GSM1051604,0.0391789704389699
GSM1051605,0.0543132588232437
GSM1051606,0.068739432462339
GSM1051607,0.0667908533129155
GSM1051608,0.0595419974612229
GSM1051609,0.0786179694499199
GSM1051610,0.0992228622282874
GSM1051611,0.0402315328122448
GSM1051612,0.0570389457304688
GSM1051613,0.0418155715334066
GSM1051614,0.0453429184473108
GSM1051615,0.0628634236203841
GSM1051616,0.107114673916495
GSM1051617,0.0380750796758786
GSM1235890,0.0543823493895009
GSM1235896,0.0519375766752286
GSM1235995,0.0481594533658076
GSM1235996,0.0540434495211166
GSM1236059,0.0520675324442173
GSM1236071,0.0562432188519178
GSM1236178,0.0507928320869809
GSM1236184,0.0480444226834574
GSM1236191,0.0529411385523641
GSM1236274,0.0618738477648077
GSM1236303,0.0561643928751689
GSM1236351,0.0539027485649869
GSM1236116,0.0737557144872674
GSM1236157,0.0501751373360004
GSM1236223,0.0617842969224953
GSM1236250,0.0465506339018385
GSM1236254,0.0651997219403502
GSM1236306,0.0565473423570051
GSM1236321,0.0472782410228526
GSM1236331,0.0700001877246944
GSM1236355,0.0636934669680446
GSM1235862,0.0433256528033427
GSM1235878,0.0588251790538479
GSM1235880,0.0546411940114828
GSM1235982,0.0489698689784455
GSM1235985,0.0854421723216225
GSM1235989,0.0454122821015162
GSM1236035,0.0555740149025522
GSM1236102,0.0435211188924509
GSM1236233,0.0521992959023902
GSM1236259,NA
GSM1236263,0.0469797677948484
GSM1235892,0.0397370829137123
GSM1235898,0.0429539032602686
GSM1235992,0.0509308181673084
GSM1236095,0.047409538187839
GSM1236096,0.0634205043062939
GSM1236099,0.074564782695677
GSM1236122,0.0474372668494348
GSM1236143,0.0499512974629013
GSM1236146,0.0564149995855554
GSM1236198,0.0516033810425326
GSM1236238,0.0524484804170275
GSM1236266,0.0622596738564068
GSM1235848,0.0603392281945336
GSM1235888,0.0625902424824775
GSM1236015,0.0653802324407225
GSM1236149,0.0526531018273433
GSM1236163,0.0508843944150941
GSM1236210,0.0595112508749512
GSM1236217,0.0529526079671332
GSM1236220,0.0428216506039088
GSM1236222,0.0555928668727475
GSM1236246,0.0528363217749757
GSM1236301,0.0515601209688751
GSM1236316,0.0578405430399801
GSM1235827,0.0604731282406587
GSM1235968,0.0642037446577067
GSM1236010,0.0581776437531431
GSM1236076,0.0584271668588562
GSM1236080,0.0436672615456124
GSM1236082,0.0524342328506922
GSM1236083,0.0614131093758666
GSM1236241,0.0547075959466726
GSM1236242,0.0567791966446854
GSM1236264,0.0503368969368694
GSM1236273,0.0461040014301662
GSM1236299,0.0575436526904684
GSM1235910,0.0559810564991682
GSM1235961,0.0433552692368352
GSM1236120,0.0600578530246364
GSM1236132,0.0525556459338033
GSM1236170,0.0524028880203126
GSM1236172,0.0515597364222269
GSM1236245,0.0654388815878552
GSM1236255,0.058312732654551
GSM1236261,0.056939150402086
GSM1236313,0.0700658437875687
GSM1236338,0.0533976653921156
GSM1235863,0.0520176572944861
GSM1235959,0.057016019388989
GSM1236000,0.053828194287537
GSM1236072,0.046900685489759
GSM1236089,0.0736813636688231
GSM1236124,0.0666459066189407
GSM1236158,0.0621591068196023
GSM1236165,0.0427980566145738
GSM1236166,0.0592223528605673
GSM1236236,0.0566647423154536
GSM1236276,0.0543618812817079
GSM1236290,0.0526810562235831
GSM1235868,0.0486169974238594
GSM1235885,0.0617024252335068
GSM1235952,0.0565924638402521
GSM1235998,0.0578137512865715
GSM1236103,0.0797760767985333
GSM1236104,0.0520004485521635
GSM1236105,0.05294509547435
GSM1236106,0.0445073972341061
GSM1236111,0.045471867457338
GSM1236164,0.0494882284105207
GSM1236183,0.0515519490407878
GSM1236187,0.0518922674800397
GSM1236008,0.0716346446493358
GSM1236044,0.0818054918154957
GSM1236190,0.0747090248735671
GSM1236305,0.0666949556043396
GSM1235861,0.064738157103805
GSM1235864,0.050181277768172
GSM1235954,0.0856775722158
GSM1235960,0.0642853798621267
GSM1235980,0.0626442038263943
GSM1235990,0.116051400260144
GSM1235997,0.0530287706723382
GSM1236108,0.0825171260123325
GSM1236118,0.0837561819958704
GSM1236161,0.0437129706922447
GSM1236235,0.0581205731236185
GSM1236326,0.0468061742501511
GSM1235900,0.0468342016802897
GSM1235902,0.0410314252737971
GSM1235983,0.0833615006006765
GSM1236050,0.102529102987669
GSM1236090,0.065452862405909
GSM1236098,0.0558708864524915
GSM1236155,0.0529726018703545
GSM1236182,0.0484165561011842
GSM1236239,0.054706634747235
GSM1236277,0.0625187404842914
GSM1236279,0.0440184292046495
GSM1236327,0.0938787461753839
GSM1235845,0.0585928244545581
GSM1235884,0.0664741775303846
GSM1235889,0.0832945754188977
GSM1235931,0.0707628857524506
GSM1235942,0.0500367656387301
GSM1235993,0.0684853258806001
GSM1236101,0.0671043503308151
GSM1236126,0.0454770854582244
GSM1236181,0.0841755830631103
GSM1236185,0.0699624345105034
GSM1236188,0.0744013085279509
GSM1236288,0.0663392725607395
GSM1235853,0.0656106851730504
GSM1235854,0.0542767284626839
GSM1235855,0.0561876194049286
GSM1235856,0.0855120239434119
GSM1235860,0.0397394426074924
GSM1235944,0.0631657096850056
GSM1235946,0.0694105434853055
GSM1235956,0.0720773774388238
GSM1236121,0.0556022633101033
GSM1236226,0.0622656722256892
GSM1236229,0.0752058852147721
GSM1236275,0.0848420860944538
GSM1235879,0.0458265950424635
GSM1235909,0.0698060868868775
GSM1236002,0.0404668332390051
GSM1236011,0.0604198220382438
GSM1236114,0.0525704737974336
GSM1236154,0.0418244965488651
GSM1236175,0.0588530849781304
GSM1236176,0.0461803419749483
GSM1236202,0.0580115238291388
GSM1236269,0.0581214921585101
GSM1236281,0.0637669503178772
GSM1236307,0.0602552226243158
GSM1235865,0.0585769147687427
GSM1235877,0.0787188357634718
GSM1235881,0.0538978135011489
GSM1235967,0.0501065591402021
GSM1235970,0.0525920507986164
GSM1235971,0.203106697106784
GSM1235972,0.0834874154401595
GSM1236073,0.0668795634065728
GSM1236123,0.0790332870445946
GSM1236138,0.0518961791623832
GSM1236153,0.0598932038168343
GSM1236203,0.0602134654074852
GSM1235841,0.0881923034849577
GSM1235867,0.0609863560985377
GSM1235964,0.0553523901619545
GSM1235974,0.0712308596389319
GSM1235999,0.0553034469435064
GSM1236061,0.0766479025355978
GSM1236078,0.0755203056857729
GSM1236081,0.0440683679046206
GSM1236169,0.0700876958390921
GSM1236244,0.0516326635931561
GSM1236320,0.0661683339817523
GSM1235882,0.0533044484723677
