GEO_sample,entropy
GSM1052188,0.411219310093555
GSM1052189,0.372947351226266
GSM1052190,0.398883010521711
GSM1052191,0.4021274925326
GSM1052192,0.403925560000239
GSM1052193,0.399034913498917
GSM1052194,0.399979354933492
GSM1052195,0.363673182312587
GSM1052196,0.411814728208618
GSM1052197,0.403640343771045
GSM1052198,0.440907501125633
GSM1052199,0.393801953724196
GSM1052200,0.366781343783114
GSM1052201,0.395639757962435
GSM1052202,0.408642749916493
GSM1052203,0.375881543311839
GSM1052063,0.422946254567231
GSM1052064,0.406984945443993
GSM1052065,0.42175761695174
GSM1052066,0.416828084136023
GSM1052067,0.429464096942798
GSM1052068,0.416739209471905
GSM1052069,0.411993139504438
GSM1052070,0.401057120538331
GSM1052204,0.384165470301388
GSM1052205,0.405068031979362
GSM1052206,0.41060498451414
GSM1052207,0.400048765441994
GSM1052208,0.434554851278124
GSM1052209,0.408907117835956
GSM1052210,0.497631701065625
GSM1052211,0.411463157422475
GSM1052212,0.429961503233465
GSM1052213,0.398663642750018
GSM1052071,0.41215622402845
GSM1052072,0.432553813588191
GSM1052073,0.411705949353301
GSM1052074,0.410421647599119
GSM1052075,0.403403388133117
GSM1052076,0.392289468938106
GSM1052077,0.386408107889685
GSM1052078,0.374897832039485
GSM1052079,0.380959526951071
GSM1052080,0.367838193148401
GSM1052081,0.382888038374549
GSM1052082,0.393355622705533
GSM1052083,0.399852479624418
GSM1051885,0.394057645836366
GSM1051886,0.391691882381556
GSM1051887,0.399032931726664
GSM1051888,0.372695493642329
GSM1051889,0.384788722130923
GSM1051890,0.387691438421689
GSM1051891,0.40913257087894
GSM1051892,0.403080862761546
GSM1051893,0.369789078496719
GSM1051894,0.39877847492082
GSM1051895,0.392403132110117
GSM1051896,0.408840359263508
GSM1051897,0.410445885745097
GSM1051898,0.376030370987851
GSM1051899,0.40169966285372
GSM1051900,0.400496163627861
GSM1052084,0.390169215385973
GSM1052085,0.374224888900175
GSM1052086,0.366133514924565
GSM1052087,0.401868743130071
GSM1052088,0.388320461772321
GSM1052089,0.389540833455259
GSM1052090,0.380308603749728
GSM1052091,0.376031951228198
GSM1052092,0.413650353989845
GSM1052093,0.416472532662169
GSM1052094,0.368365400390939
GSM1052095,0.382664077280528
GSM1052096,0.375699677129138
GSM1052097,0.378394179745659
GSM1052098,0.382861108236866
GSM1052099,0.388350058198105
GSM1052100,0.376873420643902
GSM1052101,0.391119875637841
GSM1052102,0.391590495916632
GSM1052103,0.37640560974259
GSM1052104,0.395969696092824
GSM1052105,0.395725094080084
GSM1052106,0.392940733580998
GSM1052107,0.400034964551962
GSM1052108,0.390379079750643
GSM1052109,0.389449618295343
GSM1052110,0.422407013259819
GSM1052111,0.397228353171452
GSM1052112,0.381026817315616
GSM1052113,0.355322681270477
GSM1052114,0.397809266053063
GSM1052115,0.380834600136597
GSM1052116,0.385884168175089
GSM1052117,0.378003178942221
GSM1052118,0.399379736121758
GSM1052119,0.389267413065779
GSM1052120,0.387556520723455
GSM1052121,0.393763534439682
GSM1052122,0.412854549143348
GSM1052123,0.447243289051203
GSM1052124,0.398644504174723
GSM1052125,0.423622765131502
GSM1052126,0.399025013788509
GSM1052127,0.411328070252339
GSM1052128,0.411210057686319
GSM1052129,0.407077793826087
GSM1052130,0.442147605470617
GSM1052131,0.416481534066312
GSM1052132,0.420800932377414
GSM1052133,0.402972661273755
GSM1051901,0.40372781819515
GSM1051902,0.445603741443992
GSM1051903,0.407470360475401
GSM1051904,0.396987827522971
GSM1051905,0.412368373840227
GSM1051906,0.411579130374763
GSM1051907,0.403654902532847
GSM1051908,0.406733567094512
GSM1051909,0.398388314229925
GSM1052134,0.406749185345398
GSM1052135,0.413830006010443
GSM1052136,0.429445831906636
GSM1052137,0.395818237138573
GSM1052138,0.379976592026181
GSM1052139,0.368227432205446
GSM1052140,0.415161244718778
GSM1052141,0.395338675635984
GSM1052142,0.387606403886705
GSM1052143,0.403638718780614
GSM1052144,0.38099700183092
GSM1051910,0.403029685384203
GSM1051911,0.409122361520651
GSM1051912,0.357129037333149
GSM1051913,0.406727709391873
GSM1051914,0.393377786734618
GSM1051915,0.348771332932885
GSM1051916,0.389760150453804
GSM1051917,0.39989172783194
GSM1051918,0.399926543549091
GSM1051919,0.392120774471832
GSM1051920,0.375768427525298
GSM1051921,0.376422702006244
GSM1051922,0.407208371056488
GSM1051923,0.406414057435715
GSM1051924,0.401059164948021
GSM1051925,0.371988511772829
GSM1051926,0.418039212178417
GSM1051927,0.424572963286227
GSM1051928,0.406056613520579
GSM1051929,0.417985681239048
GSM1051930,0.363216702257969
GSM1051931,0.387602617688019
GSM1051932,0.349540473274785
GSM1051933,0.374494152477179
GSM1051934,0.404009157287354
GSM1051935,0.354417120987053
GSM1051936,0.391794488402026
GSM1051937,0.379441796634388
GSM1051938,0.388475436737477
GSM1051939,0.382819212900026
GSM1051940,0.391274733276139
GSM1051941,0.384990427556484
GSM1051942,0.39221176798148
GSM1051943,0.392839901199936
GSM1051944,0.398052562904597
GSM1051945,0.401038040228322
GSM1051946,0.402837277771029
GSM1051947,0.406627510702603
GSM1051948,0.364813330505032
GSM1051949,0.402668402363088
GSM1051950,0.398604324344933
GSM1051951,0.404252648794493
GSM1051952,0.389227222477973
GSM1051953,0.370061149194131
GSM1051954,0.415175073303651
GSM1051955,0.415623852408688
GSM1051956,0.383816829402029
GSM1051957,0.386008149346813
GSM1051958,0.384192232565769
GSM1051959,0.400698152578896
GSM1051960,0.393812346193504
GSM1051961,0.402616910174883
GSM1051962,0.408434586900924
GSM1051963,0.407928055795119
GSM1051964,0.397363124515503
GSM1051965,0.382303878488117
GSM1051966,0.401480281250861
GSM1051967,0.400175642943379
GSM1051968,0.393987229864234
GSM1051969,0.406431205977015
GSM1051970,0.397703948185511
GSM1051971,0.404290028317556
GSM1051972,0.370598455474195
GSM1051973,0.407520980901322
GSM1051974,0.407290551040343
GSM1051975,0.400621486970395
GSM1051976,0.382706964288824
GSM1051977,0.398465331215467
GSM1051978,0.39965680322495
GSM1051979,0.410578125081291
GSM1051980,0.401936232144169
GSM1051981,0.392079319497873
GSM1051982,0.395242919677725
GSM1051983,0.389985700007724
GSM1051984,0.402514955754139
GSM1051985,0.392638317441283
GSM1051986,0.380209555680864
GSM1051987,0.426151880053361
GSM1051988,0.391622408205549
GSM1051989,0.374041566589313
GSM1051990,0.388136451994849
GSM1051991,0.349403121370704
GSM1051992,0.409716636987308
GSM1051993,0.397794255873435
GSM1051994,0.383612327739366
GSM1051995,0.362897305109923
GSM1051996,0.371009688250372
GSM1051997,0.362622390318883
GSM1051998,0.411545385338166
GSM1051999,0.385055808152988
GSM1052000,0.379903794307254
GSM1052001,0.40610633633302
GSM1052002,0.367390969298275
GSM1052003,0.355917544747749
GSM1052004,0.383735712006775
GSM1052005,0.371329156761823
GSM1052006,0.392760726479759
GSM1052007,0.376187945466394
GSM1052008,0.385461694660455
GSM1052009,0.381308994694271
GSM1052010,0.368085976900053
GSM1051802,0.379254932617401
GSM1051803,0.364010239952643
GSM1051804,0.407752653987671
GSM1051805,0.41493962159813
GSM1051806,0.416686904290662
GSM1051807,0.47399191453217
GSM1051808,0.390753109515493
GSM1051809,0.365676223529522
GSM1051810,0.393645505223651
GSM1051811,0.414046161665652
GSM1051812,0.407616473654217
GSM1051813,0.403400915667242
GSM1051814,0.408739146988496
GSM1051815,0.360934157698436
GSM1051816,0.434222826106498
GSM1051817,0.406813688627725
GSM1051818,0.396112959686609
GSM1051819,0.389500190021675
GSM1051820,0.391563676442728
GSM1051821,0.353404787355119
GSM1051822,0.430697875962566
GSM1051823,0.418606660290983
GSM1051824,0.393183003950601
GSM1051825,0.401847929598996
GSM1051826,0.378780650744964
GSM1051827,0.421399733422573
GSM1051828,0.425464161321274
GSM1051829,0.403010946007531
GSM1051830,0.394936601779279
GSM1051831,0.41023488048865
GSM1051832,0.350630802261755
GSM1051833,0.410003367961046
GSM1051834,0.412523304578799
GSM1051835,0.410725210434237
GSM1051836,0.389452731172939
GSM1051837,0.389752103748051
GSM1051838,0.355276470978293
GSM1051839,0.405865465628244
GSM1051840,0.426921937729578
GSM1051841,0.423502092584588
GSM1051842,0.428635355276004
GSM1051843,0.403089174516468
GSM1051844,0.370327809682698
GSM1051845,0.414207409922759
GSM1051846,0.418548040033981
GSM1051847,0.421712487456823
GSM1051848,0.41933790548753
GSM1051849,0.414273570240846
GSM1051850,0.353650179778591
GSM1051851,0.404277217506794
GSM1051852,0.444653542449464
GSM1051853,0.414972869110322
GSM1051854,0.394067312493893
GSM1051855,0.366759690352483
GSM1051856,0.391872567494451
GSM1051857,0.412444507730092
GSM1051858,0.392458441054673
GSM1051859,0.395619971477171
GSM1051860,0.394339847682028
GSM1051861,0.38012288825718
GSM1051862,0.432130379537993
GSM1051863,0.419157773723419
GSM1051864,0.419751482358029
GSM1051865,0.434882658627628
GSM1051866,0.400574356001343
GSM1051867,0.36582411826669
GSM1051868,0.408926423586402
GSM1051869,0.404488592772209
GSM1051870,0.409344217430299
GSM1051871,0.405211170564534
GSM1051872,0.350997729075357
GSM1051873,0.43704335396071
GSM1051874,0.413879096882114
GSM1051875,0.389250241228826
GSM1051876,0.416392627064878
GSM1051877,0.393474266806338
GSM1051878,0.373587703335752
GSM1051879,0.405545651650224
GSM1051880,0.405563776297853
GSM1051881,0.408143153399135
GSM1051882,0.404081635321465
GSM1051883,0.404048218476548
GSM1051884,0.373978030365888
GSM1051618,0.409236792599563
GSM1051619,0.402034438662704
GSM1051620,0.414858646549373
GSM1051621,0.411000102441973
GSM1051622,0.361290785963369
GSM1051623,0.410156086613064
GSM1051624,0.418486348524501
GSM1051625,0.410834097692344
GSM1051626,0.440753495077957
GSM1051627,0.384509346134522
GSM1051628,0.360244317311885
GSM1051629,0.409093720353296
GSM1051630,0.428889070435152
GSM1051631,0.407591768569162
GSM1051632,0.416231328686038
GSM1051633,0.407119497787628
GSM1051634,0.395331847787373
GSM1051635,0.423667250581248
GSM1051636,0.416955530387539
GSM1051637,0.412025753309429
GSM1051638,0.423880566043463
GSM1051639,0.404667863650078
GSM1051640,0.373163029414489
GSM1051641,0.413387445858827
GSM1051642,0.429016802279596
GSM1051643,0.411033116891333
GSM1051644,0.423807996220619
GSM1051645,0.397578459385722
GSM1051646,0.373439956921697
GSM1051647,0.419821719029056
GSM1051648,0.410715678093418
GSM1051649,0.457077596302647
GSM1051650,0.421332290156926
GSM1051651,0.402607337110127
GSM1051652,0.399730145920598
GSM1051525,0.416230184789608
GSM1051526,0.409335514338029
GSM1051527,0.382162564390138
GSM1051528,0.39920816570527
GSM1051529,0.406735542310621
GSM1051530,0.347112752704024
GSM1051531,0.402424402813729
GSM1051532,0.397679487161231
GSM1051533,0.407878804718257
GSM1051534,0.393568447199936
GSM1051535,0.394843957020214
GSM1051536,0.368610566787005
GSM1051710,0.422918063215291
GSM1051711,0.4250334409075
GSM1051712,0.410858810103161
GSM1051713,0.416144956829082
GSM1051714,0.413722420653977
GSM1051715,0.393325062530881
GSM1051716,0.418995882497468
GSM1051717,0.413455509252711
GSM1051718,0.406310951169029
GSM1051719,0.401757490243284
GSM1051720,0.402931485221583
GSM1051721,0.353198028518384
GSM1051722,0.418536680205367
GSM1051723,0.418804605577151
GSM1051724,0.428064758986788
GSM1051725,0.423381533810788
GSM1051726,0.420544213259071
GSM1051727,0.442790681431543
GSM1051728,0.430121209564987
GSM1051729,0.404534988760307
GSM1051730,0.421210377207457
GSM1051731,0.422511670691673
GSM1051732,0.435949907616768
GSM1051733,0.401901283417339
GSM1051734,0.397687464032941
GSM1051735,0.409700289135284
GSM1051736,0.416696640685611
GSM1051737,0.434219530164507
GSM1051738,0.442294089907621
GSM1051739,0.35624375243445
GSM1051740,0.470452366514408
GSM1051741,0.420978724340632
GSM1051742,0.426958815793597
GSM1051743,0.409159966742484
GSM1051744,0.40812190991399
GSM1051745,0.382504457716006
GSM1051653,0.414411500110744
GSM1051654,0.42006253980965
GSM1051655,0.412237843749186
GSM1051656,0.43864220379958
GSM1051657,0.429837952779182
GSM1051658,0.408847374809037
GSM1051659,0.429635029631215
GSM1051660,0.412656942629128
GSM1051661,0.418123533683581
GSM1051662,0.392734334707284
GSM1051746,0.416919502743811
GSM1051747,0.40839868813023
GSM1051748,0.410973013818822
GSM1051749,0.404959100562043
GSM1051750,0.396110489875289
GSM1051751,0.379831547021874
GSM1051752,0.415877567544869
GSM1051753,0.426937780442603
GSM1051754,0.405099626979768
GSM1051755,0.424092892412003
GSM1051756,0.428679940561975
GSM1051757,0.415110145567559
GSM1051758,0.418873205372021
GSM1051759,0.422843447853964
GSM1051760,0.396954151887449
GSM1051761,0.415289606130928
GSM1051762,0.394894897135239
GSM1051763,0.424628281126093
GSM1051764,0.412918604034094
GSM1051765,0.408172320041044
GSM1051766,0.405560523176435
GSM1051767,0.424795892335347
GSM1051768,0.394430144332335
GSM1051663,0.413987617085788
GSM1051664,0.421555141228477
GSM1051665,0.400884399686576
GSM1051666,0.416489815724285
GSM1051667,0.418305051557797
GSM1051668,0.380350881608825
GSM1051669,0.404074137272816
GSM1051670,0.407355983939883
GSM1051671,0.408268404552115
GSM1051672,0.424026675417329
GSM1051673,0.409821790160523
GSM1051674,0.411941759037066
GSM1051675,0.428426245413697
GSM1051676,0.409429674221283
GSM1051677,0.433295114296207
GSM1051678,0.404828931166479
GSM1051679,0.392631805104749
GSM1051680,0.373410155417887
GSM1051681,0.417410807340903
GSM1051682,0.412102824190842
GSM1051683,0.403200848915044
GSM1051684,0.420626305402728
GSM1051685,0.402004940250431
GSM1051686,0.380563248967215
GSM1051769,0.422248987440096
GSM1051770,0.416209596386864
GSM1051771,0.432891098788964
GSM1051772,0.420955920502038
GSM1051773,0.418671695200204
GSM1051774,0.399430069022722
GSM1051775,0.438020092213
GSM1051776,0.432688846367466
GSM1051777,0.407039021399418
GSM1051778,0.425344608818765
GSM1051779,0.40876918940666
GSM1051780,0.37949930699439
GSM1051781,0.440260103384597
GSM1051782,0.420591887534742
GSM1051783,0.411358753362235
GSM1051784,0.40394910297519
GSM1051785,0.401755280408508
GSM1051786,0.384855552984687
GSM1051787,0.42053341629048
GSM1051788,0.436876331236037
GSM1051789,0.426329566298375
GSM1051790,0.399441966797278
GSM1051687,0.448583404183618
GSM1051688,0.441874692378244
GSM1051689,0.428646640510861
GSM1051690,0.411188105726109
GSM1051691,0.420735261678711
GSM1051692,0.423976109684181
GSM1051693,0.437385193124944
GSM1051694,0.424460124871612
GSM1051695,0.409784893140353
GSM1051696,0.423608657589159
GSM1051697,0.41140663032742
GSM1051698,0.409132074414153
GSM1051699,0.399103170880912
GSM1051700,0.417902333675112
GSM1051701,0.402607718591551
GSM1051702,0.398113994793385
GSM1051703,0.410027842986944
GSM1051704,0.41791582068511
GSM1051705,0.427104327684253
GSM1051706,0.413599145462297
GSM1051707,0.423115546216072
GSM1051708,0.399313913757197
GSM1051709,0.407692484085002
GSM1051791,0.399052655624966
GSM1051792,0.418520300091633
GSM1051793,0.402482733414207
GSM1051794,0.407945290238243
GSM1051795,0.401444764050601
GSM1051796,0.41224699386705
GSM1051797,0.393132496940436
GSM1051798,0.395544868456385
GSM1051799,0.412479178071161
GSM1051800,0.409557807881929
GSM1051801,0.369523463583819
GSM1051537,0.412091764922235
GSM1051538,0.402093746935928
GSM1051539,0.423605765670682
GSM1051540,0.395595382750188
GSM1051541,0.409764927544742
GSM1051542,0.348710041049165
GSM1051543,0.400602548951231
GSM1051544,0.39619566778353
GSM1051545,0.394140064295698
GSM1051546,0.389455923220298
GSM1051547,0.39548553490396
GSM1051548,0.361945083993836
GSM1051549,0.430716934351594
GSM1051550,0.418019818819042
GSM1051551,0.420335636042475
GSM1051552,0.396023769232094
GSM1051553,0.423969022661503
GSM1051554,0.350119300724413
GSM1051555,0.41848381643489
GSM1051556,0.419085018505311
GSM1051557,0.40856153014651
GSM1051558,0.40361212917797
GSM1051559,0.435392967554685
GSM1051560,0.355479754348169
GSM1051561,0.405988360404229
GSM1051562,0.414837321215199
GSM1051563,0.427915558924914
GSM1051564,0.423894966391008
GSM1051565,0.425096128893318
GSM1051566,0.410342923124961
GSM1051567,0.425069990622842
GSM1051568,0.42043423886759
GSM1051569,0.419766671781172
GSM1051570,0.416408076970193
GSM1051571,0.400414130427457
GSM1051572,0.43209419574668
GSM1051573,0.411765377871454
GSM1051574,0.415716944843727
GSM1051575,0.41835241676317
GSM1051576,0.406872945710017
GSM1051577,0.378364162309998
GSM1051578,0.413072250508131
GSM1051579,0.417133562273199
GSM1051580,0.414364179930319
GSM1051581,0.42341414768524
GSM1051582,0.41267189805662
GSM1051583,0.398542989886638
GSM1051584,0.444319019541765
GSM1051585,0.419212322468706
GSM1051586,0.427046155706978
GSM1051587,0.41647536843589
GSM1051588,0.41720056618052
GSM1051589,0.383453574903224
GSM1051590,0.407110578427268
GSM1051591,0.397114690989702
GSM1051592,0.409748599171729
GSM1051593,0.423145155100176
GSM1051594,0.38223069722635
GSM1051595,0.407884690747118
GSM1051596,0.413200550272268
GSM1051597,0.412046316454002
GSM1051598,0.3994552706282
GSM1051599,0.393205430631087
GSM1051600,0.354931914839546
GSM1051601,0.409710571138908
GSM1051602,0.400068099608522
GSM1051603,0.412588876367783
GSM1051604,0.394853517116873
GSM1051605,0.400862488702024
GSM1051606,0.399022598254079
GSM1051607,0.434204956833596
GSM1051608,0.423610357050094
GSM1051609,0.426275660749848
GSM1051610,0.43533135256321
GSM1051611,0.39605186314583
GSM1051612,0.3875830354647
GSM1051613,0.39956184015015
GSM1051614,0.4070302030203
GSM1051615,0.409553202814501
GSM1051616,0.433376677577942
GSM1051617,0.378084577405517
GSM1235890,0.548981101572269
GSM1235896,0.425050276509943
GSM1235995,0.461995655502953
GSM1235996,0.552142430011218
GSM1236059,0.481628412054387
GSM1236071,0.479319824480803
GSM1236178,0.434993473087295
GSM1236184,0.431180233246672
GSM1236191,0.497642587471364
GSM1236274,0.545828784113122
GSM1236303,0.434238013471063
GSM1236351,0.479469428056371
GSM1236116,0.589225045545567
GSM1236157,0.431603198004316
GSM1236223,0.495762041963199
GSM1236250,0.43351188936494
GSM1236254,0.572750538874918
GSM1236306,0.574606404979248
GSM1236321,0.438726752401637
GSM1236331,0.469159785994404
GSM1236355,0.589608541536452
GSM1235862,0.454001678166297
GSM1235878,0.468450324316744
GSM1235880,NA
GSM1235982,0.453106917525733
GSM1235985,0.537411599011511
GSM1235989,0.421948427524104
GSM1236035,0.441230307420517
GSM1236102,0.460448064394427
GSM1236233,0.438233239942593
GSM1236259,NA
GSM1236263,0.421581160860439
GSM1235892,0.415803947266031
GSM1235898,0.415563401515002
GSM1235992,0.54997338356367
GSM1236095,0.550741538012972
GSM1236096,0.553666088959735
GSM1236099,0.524386493486473
GSM1236122,0.505856597772195
GSM1236143,0.50220610712294
GSM1236146,0.515379842757812
GSM1236198,0.488691927273554
GSM1236238,0.425526300558029
GSM1236266,0.428167461855116
GSM1235848,0.575119847641725
GSM1235888,0.471325267320787
GSM1236015,0.48968757652062
GSM1236149,0.524943748890885
GSM1236163,0.495629075878663
GSM1236210,0.614098403232574
GSM1236217,0.429637500535072
GSM1236220,0.405877924863987
GSM1236222,0.495854209354618
GSM1236246,0.441723357838002
GSM1236301,0.428287971179948
GSM1236316,0.451690603088094
GSM1235827,0.491298073610614
GSM1235968,0.498294604823037
GSM1236010,0.500551220399558
GSM1236076,0.44930781279051
GSM1236080,0.424372734457192
GSM1236082,0.437232772768771
GSM1236083,0.439315391120397
GSM1236241,0.522449470162243
GSM1236242,0.51549356189744
GSM1236264,0.483664704161227
GSM1236273,0.483308495765752
GSM1236299,0.425431166635004
GSM1235910,0.425750066431154
GSM1235961,0.419541420699516
GSM1236120,0.561989862925033
GSM1236132,0.571004790575293
GSM1236170,0.564912177169203
GSM1236172,0.550763828685479
GSM1236245,0.572762520526269
GSM1236255,0.433548954374385
GSM1236261,0.5226951197299
GSM1236313,0.47461880956876
GSM1236338,0.540010301379358
GSM1235863,0.566041708364436
GSM1235959,0.456987165775683
GSM1236000,0.47311753876011
GSM1236072,0.417554949848268
GSM1236089,0.489639190081064
GSM1236124,0.435899802546284
GSM1236158,0.590564367114943
GSM1236165,0.418851005800794
GSM1236166,0.472818772327606
GSM1236236,0.552598284104907
GSM1236276,0.500410105308916
GSM1236290,0.433250635050146
GSM1235868,0.423325871351043
GSM1235885,0.484023210007613
GSM1235952,0.469909854119436
GSM1235998,0.528779856986163
GSM1236103,0.541306341886613
GSM1236104,0.511970143965227
GSM1236105,0.436761437791798
GSM1236106,0.414412598209554
GSM1236111,0.42865198646963
GSM1236164,0.423587635462625
GSM1236183,0.532635490879105
GSM1236187,0.502873145910514
GSM1236008,0.665080200871228
GSM1236044,0.39854984956408
GSM1236190,0.396829985103
GSM1236305,0.40606699929975
GSM1235861,0.409629872272541
GSM1235864,0.393820749902183
GSM1235954,0.416474574563545
GSM1235960,0.387358575983929
GSM1235980,0.401317807846075
GSM1235990,0.42361320215491
GSM1235997,0.38940096170148
GSM1236108,0.417396680731643
GSM1236118,0.405204105226699
GSM1236161,0.390013132345803
GSM1236235,0.398341449475515
GSM1236326,0.381173860207899
GSM1235900,0.383977126252964
GSM1235902,0.361905843128219
GSM1235983,0.417301095326977
GSM1236050,0.412213799183471
GSM1236090,0.406397551958871
GSM1236098,0.394011954251936
GSM1236155,0.372286170088387
GSM1236182,0.39363276750062
GSM1236239,0.397742286340955
GSM1236277,0.38646659469561
GSM1236279,0.386976277846265
GSM1236327,0.407668125571848
GSM1235845,0.402390749239246
GSM1235884,0.405909719697399
GSM1235889,0.410176129698372
GSM1235931,0.401335753794387
GSM1235942,0.390072738366926
GSM1235993,0.407240360850307
GSM1236101,0.396722290205155
GSM1236126,0.367887567191431
GSM1236181,0.417685145494964
GSM1236185,0.410670375962601
GSM1236188,0.412788885206483
GSM1236288,0.399383676157841
GSM1235853,0.385724710650389
GSM1235854,0.395175342736434
GSM1235855,0.382599731256025
GSM1235856,0.390420251007251
GSM1235860,0.361054193413987
GSM1235944,0.393108051641012
GSM1235946,0.394388485465588
GSM1235956,0.401378257930488
GSM1236121,0.378020288856089
GSM1236226,0.381714183514782
GSM1236229,0.385465456353921
GSM1236275,0.432951642916929
GSM1235879,0.390672003252021
GSM1235909,0.408173891482232
GSM1236002,0.386633422324524
GSM1236011,0.397212278053649
GSM1236114,0.391176487954897
GSM1236154,0.387014165103975
GSM1236175,0.399257100848652
GSM1236176,0.3802560148213
GSM1236202,0.393700040465021
GSM1236269,0.372132902467477
GSM1236281,0.389811987028012
GSM1236307,0.391008593086808
GSM1235865,0.396448955636112
GSM1235877,0.413300470386079
GSM1235881,0.3894495755577
GSM1235967,0.385625624126367
GSM1235970,0.392431642838094
GSM1235971,0.437421120151312
GSM1235972,0.405130882715325
GSM1236073,0.400607938327037
GSM1236123,0.411556408889632
GSM1236138,0.391198998804394
GSM1236153,0.391492004018132
GSM1236203,0.403453646660117
GSM1235841,0.392290357326755
GSM1235867,0.398828936860518
GSM1235964,0.394936050580659
GSM1235974,0.401064631968486
GSM1235999,0.400453629107831
GSM1236061,0.40667239350039
GSM1236078,0.418337742362708
GSM1236081,0.39166468835254
GSM1236169,0.401091930959836
GSM1236244,0.39348517427945
GSM1236320,0.404940025410026
GSM1235882,0.369217535223131
GSM1235945,0.379968999380114
GSM1235957,0.407018630102902
GSM1235965,0.380735295534453
GSM1235976,0.432069904506011
GSM1235981,0.442938552814136
GSM1235986,0.408194173614253
GSM1236249,0.443912888707661
GSM1236258,0.418596441098496
GSM1236282,0.406726576817489
GSM1236334,0.416624371963821
GSM1235814,0.526286405725674
GSM1235820,0.559813858690084
GSM1235913,0.517050646613867
GSM1235918,0.483922289438589
GSM1235920,0.440854148828048
GSM1236020,0.569655822024466
GSM1236069,0.4973203687241
GSM1236125,0.446159558135361
GSM1236257,0.46693413288253
GSM1236300,0.44837977082737
GSM1236341,0.527303391825997
GSM1236346,0.522045205987857
GSM1235835,0.554865976964685
GSM1235899,0.470663177625798
GSM1236289,0.535782277552453
GSM1236315,0.446664161820595
GSM1236333,0.618974885930044
GSM1235919,0.564472560107607
GSM1235937,0.573587968696573
GSM1236024,0.499646708947646
GSM1236129,0.44394781640817
GSM1236133,0.434128544777702
GSM1236159,0.426593603759263
GSM1236248,0.604259844702478
GSM1236314,0.563946238984644
GSM1236354,0.457879434959239
GSM1235844,0.437518671659708
GSM1235914,0.526457911529672
GSM1235928,0.559236653586895
GSM1235943,0.625134789413226
GSM1235975,0.440429451930784
GSM1236042,0.452016207867955
GSM1236144,0.462448426091127
GSM1236174,0.447819626829466
GSM1236247,0.55138262365949
GSM1236260,0.489258137840925
GSM1235843,0.519222832989192
GSM1235859,0.604173722563726
GSM1235958,0.507667122322134
GSM1235969,0.434702483510056
GSM1236058,0.445755476856408
GSM1236068,0.460403273496813
GSM1236070,0.459880297533941
GSM1236193,0.420341136859898
GSM1235851,0.402532449949121
GSM1235869,0.401799787531227
GSM1235938,0.393204910743789
GSM1235977,0.413741712548315
GSM1236017,0.407505273625984
GSM1236134,0.412545983650689
GSM1236141,0.408521948779132
GSM1236234,0.419461048966403
GSM1236323,0.396646332723561
GSM1236335,0.411370336629341
GSM1236337,0.411292931607256
GSM1236353,0.402943692682117
GSM1235842,0.42091034450513
GSM1235907,0.400428700477639
GSM1235991,0.419907467852082
GSM1236033,0.417739464274301
GSM1236036,0.437055373861054
GSM1236041,0.409391374005159
GSM1236087,0.384896797191726
GSM1236145,0.420730616133313
GSM1236148,0.396517027106258
GSM1236293,0.400841500368586
GSM1236325,0.390541229661503
GSM1236328,0.377917888309452
GSM1235846,0.426023825873429
GSM1235847,0.39810524932827
GSM1235849,0.398365391041769
GSM1235894,0.405477865136535
GSM1236051,0.409847991528936
GSM1236066,0.428232833679179
GSM1236189,0.467134451485124
GSM1236207,0.441771408049507
GSM1236284,0.409825403983606
GSM1236298,0.437878675235436
GSM1236308,0.406990913868666
GSM1236324,0.387185825037883
GSM1235833,0.417382590957582
GSM1235903,0.42824185146187
GSM1235924,0.406607447544491
GSM1235932,0.416514310940261
GSM1235933,0.39877643354489
GSM1236022,0.433564149742804
GSM1236023,0.42303599012979
GSM1236038,0.38522022826978
GSM1236091,0.399229544092299
GSM1236271,0.401518451365899
GSM1236311,0.401880734121928
GSM1236350,0.390647549529152
GSM1235828,0.393799460944066
GSM1235832,0.399599206510317
GSM1235906,0.397302441892565
GSM1235921,0.389375808465976
GSM1235927,0.370004285599279
GSM1236014,0.391460462035305
GSM1236026,0.383845577778406
GSM1236040,0.393710665619883
GSM1236079,0.392804365574205
GSM1236085,0.345140573635055
GSM1236342,0.392245278543145
GSM1236344,0.39609056599109
GSM1235951,0.395173219212229
GSM1236007,0.382842150000535
GSM1236063,0.385335333672752
GSM1236156,0.381781657904916
GSM1236168,0.390327025065013
GSM1236197,0.40774262943205
GSM1236225,0.43471069335529
GSM1236232,0.399631177441444
GSM1236302,0.416524670571277
GSM1236304,0.398827783247799
GSM1236309,0.398347932789309
GSM1235837,0.417299851817221
GSM1235839,0.412783565079342
GSM1235840,0.43098651376889
GSM1235905,0.426604879226341
GSM1236019,0.41489202126343
GSM1236028,0.410728146032881
GSM1236030,0.403151149396286
GSM1236031,0.398232025405231
GSM1236055,0.43079653418988
GSM1236060,0.426662166658766
GSM1236092,0.4122054307557
GSM1236329,0.410525779388912
GSM1235823,0.398246628010326
GSM1235834,0.409677955884126
GSM1235893,0.406325206967238
GSM1235917,0.398977971137748
GSM1235923,0.398958676624712
GSM1236027,0.399067414512673
GSM1236097,0.405384757532942
GSM1236127,0.400023662300442
GSM1236128,0.401915165577492
GSM1236130,0.407801633229885
GSM1236319,0.394555460072827
