ProbeID,GSM3227759,GSM3227760,GSM3227768,GSM3227769,GSM3227770,GSM3227771,GSM3227772,GSM3227773,GSM3227785,GSM3227797,GSM3227798,GSM3227757,GSM3227758,GSM3227765,GSM3227766,GSM3227767,GSM3227780,GSM3227790,GSM3227791,GSM3227792,GSM3227795,GSM3227796,GSM3227755,GSM3227756,GSM3227764,GSM3227775,GSM3227777,GSM3227786,GSM3227787,GSM3227788,GSM3227789,GSM3227793,GSM3227794,GSM3227761,GSM3227762,GSM3227763,GSM3227774,GSM3227776,GSM3227778,GSM3227779,GSM3227781,GSM3227782,GSM3227783,GSM3227784
cg01656216,0.951847198873784,0.951700616993565,0.924033472785178,0.911712473230029,0.937601136897403,0.92635621747709,0.951128660833659,0.949500826018668,0.910442548629361,0.915029196602805,0.925662488277133,0.924471792853316,0.895918478869174,0.947484010519291,0.93790420506479,0.922123998082016,0.926161512871399,0.940600837914653,0.93869180960261,0.901026065813054,0.910844778537133,0.942137728798282,0.930057300590577,0.776267304147684,0.931805351990591,0.94530112885566,0.927128420718386,0.938086311913698,0.922597780543852,0.935064452056623,0.931588631063468,0.928695204634476,0.920007673507585,0.922773545852974,0.94788501060807,0.949905802424711,0.904187870105572,0.879067037510624,0.937341804236902,0.937214778133018,0.911163094201558,0.910722710014379,0.915677680552461,0.941509473878167
cg00168942,0.710406357580296,0.689987766800674,0.766450279763299,0.824166961197691,0.793548721606164,0.730563849907071,0.652945461988879,0.750022675156514,0.615076925234271,0.732621645966516,0.580556687292557,0.617478663255699,0.619686820951688,0.749732252681901,0.798995183576375,0.654797605481609,0.785064955551937,0.818357152762794,0.720152291757583,0.725922414985428,0.621316768504324,0.52560322590775,0.683240420484051,0.80953760681368,0.656703129788435,0.73506452182805,0.745433668784521,0.769744233848435,0.733421076519384,0.710986532547608,0.77012273831163,0.676708595211219,0.683430995979382,0.655990007073093,0.728947827301818,0.713784539048071,0.69892311186955,0.719782315998897,0.703550904429242,0.730180828016148,0.665197876993221,0.742947261524692,0.709835984787442,0.716758161312404
cg17324128,0.218358280336442,0.152385214377478,0.219437717505578,0.177419458487296,0.184192272427575,0.16129330629015,0.146540334982404,0.115951539374077,0.180087664916447,0.158058677346488,0.129609123851452,0.170845348136941,0.178850166508733,0.201596983321075,0.141489254604079,0.116848734665744,0.19318648500731,0.210404545685008,0.180690408423998,0.165883861356645,0.176318949222896,0.135550238358607,0.146032500144214,0.232772677206089,0.167132217548,0.20712702840966,0.207223486712732,0.164595097721531,0.207983110928492,0.135484689616654,0.188418507627524,0.189180446283765,0.150784962207297,0.169957319841892,0.245637317151394,0.148429748104404,0.138710336083945,0.170511631644894,0.165787576924518,0.237293256234274,0.182402698070584,0.168659250896454,0.266970875121542,0.206479984102499
cg09019938,0.0463065387861012,0.0286472685800282,0.0395166372341532,0.0356379743617035,0.0319388376002301,0.0320165010127573,0.0366597317531651,0.0316982135273395,0.0418912019640116,0.0289029678594807,0.0500355717373362,0.0397465623587812,0.0382700070807571,0.0397169831241351,0.0204489426635626,0.0344035051590423,0.0312666666291448,0.0334764683754997,0.023274009423159,0.0331977186956741,0.0336696818018339,0.0425320481603662,0.0302063907510883,0.0288898567704651,0.0311500933284246,0.0387135697164327,0.0249316176699578,0.0424488220650203,0.0550866714270818,0.0490438121797736,0.0346345701713476,0.0538042933700712,0.0350380353078995,0.0459023398924228,0.0506314380792776,0.0271615599191892,0.051501015929905,0.0683611817722549,0.033262571617814,0.0464303982424402,0.0385426904253989,0.0545341390723539,0.0471609136154281,0.0599583748710615
cg13129046,0.230481326261881,0.120150024307558,0.184772953444279,0.248161458548181,0.250591679485818,0.119014483027923,0.204285368652672,0.123424295818219,0.166808606935128,0.158041494648581,0.114688863869861,0.173300938094517,0.115649938996754,0.174348344827335,0.224760419559694,0.110369440299991,0.182193170669456,0.16588623949442,0.144392299356965,0.149038124941718,0.135179194495323,0.145386847160675,0.157680279397448,0.270096395732854,0.136609836548053,0.178738707786793,0.128921263810206,0.171336992256036,0.194874788693459,0.103314941442809,0.148910902869376,0.101823088425995,0.106881551421977,0.122346654349644,0.198481645562829,0.111239308317175,0.216924513224313,0.168113740904044,0.152328319697672,0.255724690483038,0.152672416929217,0.224064308284512,0.185243757301303,0.163900663846051
cg01560871,0.891649391718198,0.785966266293047,0.878553728354251,0.929614995583379,0.900569893161368,0.838708900760412,0.821951496657509,0.83916773821046,0.841817767836774,0.825402610440462,0.757393923679935,0.808086398837734,0.773160608268541,0.907857544971518,0.855500874778202,0.811369785982465,0.83843117053405,0.891803785340821,0.834900938185824,0.825274151995802,0.761096827242828,0.733473189992913,0.870246267209326,0.947436734378803,0.812400673844961,0.820206943368192,0.824666828388379,0.864246090188109,0.892010109493961,0.8491616016102,0.867705706742586,0.718116239861674,0.728435849159024,0.862700731652248,0.882095276762589,0.89668291142577,0.811199683601573,0.778865051012336,0.884650522280502,0.917091238813412,0.869540792068237,0.854339004358086,0.870702596600281,0.862119461188494
cg04268405,0.979819716022604,0.988059026024624,0.986430248808947,0.983085714771606,0.986540754099091,0.986429420509706,0.98057938995534,0.990295039759,0.984127042137867,0.986628332212369,0.977918088490454,0.987615930018679,0.983867133098428,0.983937901913554,0.986362863091071,0.98489957715272,0.978695146884395,0.978541009304499,0.980923755748251,0.98534232645393,0.984502702600764,0.983518056100521,0.983741821998465,0.981359503572119,0.983888626281402,0.97550148912316,0.984228735301358,0.986932007355277,0.986821321612324,0.985289027475764,0.986173068494594,0.982497898308399,0.981901118274081,0.984936207394663,0.986698528655489,0.990117436761213,0.979428566575788,0.976376270273183,0.985401582176321,0.984927214519795,0.9877954797988,0.982413406889472,0.979623903855697,0.977648005155697
cg18180783,0.981804982053696,0.984287708283014,0.977806889958079,0.971796783123577,0.974881199344319,0.975509253006942,0.981854062501804,0.982703997990794,0.985382149057408,0.959971193184912,0.979507930660377,0.981820892101149,0.979519030653916,0.973301732832897,0.978622986386501,0.976393092188906,0.982126843947752,0.979941805652616,0.966963889284847,0.972826492061442,0.971248137666749,0.975690561192542,0.956465455998659,0.975549329917512,0.978759741140984,0.977115531781762,0.965616284754655,0.97386369039229,0.982662885154234,0.980868140204619,0.98583120658896,0.976480764061099,0.981152487283714,0.981367887951487,0.980840415081592,0.980296351579582,0.973599793078567,0.975432487183058,0.976377064593928,0.981141291033703,0.98587242895116,0.979972397291646,0.981553252046855,0.981009578493739
cg04126866,0.846012056293381,0.867930615884978,0.902452047805578,0.86836286113416,0.783445326590015,0.852221207298597,0.830657104016979,0.903501828261381,0.858792909791666,0.837451120441137,0.883129418627144,0.911103769157941,0.859976759905387,0.823420755758698,0.906104491190396,0.89489574091794,0.802511213369137,0.875603895333802,0.774561223474728,0.924237628625701,0.888280961437106,0.911151334570824,0.849698125021469,0.891281360694814,0.842446082717426,0.812118392816098,0.847215189913238,0.846158116618386,0.901127842430149,0.880893101213856,0.858754217241549,0.917005225738258,0.889206443254702,0.850323326824208,0.7430332968306,0.826053904122359,0.834317744909408,0.852889207168612,0.843140311807163,0.830493457773214,0.927755455458883,0.881010322051843,0.834668742332937,0.879916263151816
cg19346193,0.944526242441337,0.959228064536859,0.948608976216748,0.95729134980547,0.943254352477364,0.945176868929571,0.954755776673309,0.957663143816536,0.925106288661472,0.943262343763153,0.942608207786564,0.952600700966728,0.953226639193969,0.936379798288931,0.958965953484583,0.952349390697524,0.919845963162784,0.925359953006628,0.942419699581185,0.926975401422718,0.966837176343858,0.944398648247243,0.967562541209351,0.970248878527688,0.931764174259811,0.957663998162996,0.891149447074426,0.9519410726959,0.914382814132718,0.946962981505276,0.963551406726566,0.90907516471543,0.945731184499516,0.956021788877447,0.961499741004369,0.967175630794652,0.945945844377426,0.89327901365782,0.948121476279475,0.958185454607791,0.950446696387489,0.957231847344684,0.949402491769556,0.91102620315199
cg00436603,0.744488343956233,0.795153478082973,0.819839207378047,0.777001604677581,0.723322561840369,0.850632885817939,0.740970774465566,0.820203655469953,0.778134697991431,0.757278627225578,0.791811080052094,0.856913780373877,0.753766030255934,0.856848240480254,0.801397694264074,0.734175709543703,0.728686360106608,0.783925606739356,0.81889827675604,0.759579782259964,0.763767122905316,0.761109505800675,0.773570083011619,0.767320983431267,0.765959631088249,0.774429629936686,0.774669781515934,0.793464400246901,0.709109439072489,0.748759260829477,0.829522276726255,0.807326872768105,0.801825114343622,0.788876353209131,0.734349525822474,0.817833661961665,0.650362642158415,0.652767663908651,0.823803575048248,0.779823833714457,0.852512520820981,0.711445127217258,0.825931161437782,0.698148924734578
cg24126851,0.900279220133295,0.864709040135473,0.900157126911285,0.876754989109332,0.871562452522447,0.87456446739197,0.86933559105335,0.86048124367297,0.875776727799703,0.864234385014702,0.881470694019449,0.896379482987699,0.920347193645884,0.899158946625494,0.836380593871284,0.840746383390099,0.887153975309509,0.899006570115296,0.875105538132032,0.817930917715955,0.866314444016249,0.865016601457909,0.884387947322251,0.878385860634322,0.875715555421609,0.887177181583454,0.866554487838009,0.877999501136564,0.872661932681027,0.88020215053879,0.903556260766858,0.856343319091772,0.867483662016794,0.875744059640301,0.892862334604138,0.899117245056746,0.836335443999803,0.803239702635462,0.885049559032896,0.897131009428962,0.863738228727494,0.874108741048432,0.878369705422741,0.865588998581559
cg13216057,0.0304195571858368,0.0327044338209959,0.0304378707330806,0.0189349890331251,0.0273889952509839,0.0308401116249263,0.0249978805644281,0.036654749579765,0.026689183951519,0.0302683660269907,0.0500712421675541,0.0375731172673275,0.0431657436312652,0.0261036908471853,0.0225435863743242,0.023582458043808,0.0202591704999597,0.0278089947707924,0.0248000523893559,0.0241960474055843,0.0318057205316823,0.0244970895318641,0.0232026993820026,0.0314739191965129,0.0249205487647277,0.0249810220425109,0.0275120552453479,0.0234870527344735,0.0387808501282999,0.0255045982827584,0.0310305518284139,0.0329636893171776,0.0205057627346283,0.0345605238857132,0.0244055182323265,0.0312291467156764,0.0324224771947379,0.0392827215289864,0.0241768498179707,0.0162361050201027,0.03541602749316,0.0412266786322851,0.0287893412233378,0.0258274162912624
cg25505610,0.00959930027036956,0.00991521204693691,0.0151356038891242,0.0113233557637761,0.0178885715243795,0.0110811852474821,0.0119134281714125,0.00970964589160833,0.01392841203957,0.0105622095370797,0.0129752879455175,0.00991734719326363,0.00973900640420966,0.0125148366560804,0.0105909421554966,0.0126284157936025,0.0118562497170562,0.0107356339534476,0.0139395725885169,0.00916696982344887,0.0126827042799437,0.0121052673441871,0.0139721445358674,0.0141784933722197,0.0104452055168058,0.0123856472159051,0.0109431010545828,0.0101968914422894,0.0101777157975472,0.00992349662917768,0.00859864938690571,0.0113855260236296,0.0101774082914009,0.0118457357176783,0.0110773690549145,0.0106750351793032,0.0124817998902403,0.0127500055703021,0.0156192863386581,0.00928491131401212,0.0103514906035426,0.0157068367372263,0.0115812830475336,0.0139530985898382
cg06513075,0.020112541784995,0.012029124969038,0.0217372457474233,0.0194982230537109,0.0173298367650713,0.0192480336612061,0.0158090143150394,0.0150319019449792,0.0175111085215253,0.0196097908214859,0.0161657478066509,0.0224006677635024,0.0210225161193446,0.0226766300891844,0.0146970926434836,0.0198755765079722,0.0170296721295994,0.0183877069977468,0.0153019164652597,0.0158548013991495,0.019045442363196,0.0180546948100251,0.0217434931204132,0.0184051994891403,0.0164984965592052,0.0173928391694567,0.0179969192604913,0.0171460933608454,0.0156861622066253,0.0217651429870053,0.0228933091161726,0.0169526084919969,0.0188387942038428,0.0233008966080725,0.0239860263135898,0.0256184904578927,0.021048051684504,0.0237667974990271,0.018926482230055,0.0162330534809303,0.0166987903460934,0.0206434089686537,0.024401194595174,0.0203001153378599
cg22637507,0.0131808737965125,0.0184882637195712,0.01921592436341,0.0250176656424804,0.0217038049781441,0.0244522741304976,0.0254510748403152,0.021779153242336,0.0216886518953665,0.0184398295920623,0.0219783690795297,0.0185618706196978,0.0477295570608863,0.0171317231563462,0.0202301841561845,0.0135590608416787,0.0217416774374411,0.0182291085240789,0.0209502241465587,0.0207011026361475,0.0195346915063873,0.0312981166184112,0.0168535977017467,0.015702937518964,0.0161747701230977,0.0584557555618295,0.0185894709308421,0.0177142771841679,0.0175951064511431,0.0160908199031796,0.0182379042145984,0.0196886612994218,0.0229688658395418,0.0362299132072736,0.019097206258683,0.0170906539870284,0.0245318426498813,0.0269007187588516,0.0291658994923956,0.0224313258708404,0.0242516077010993,0.0221110126666335,0.0236180137929809,0.0246042152772894
cg20240860,0.270055706536615,0.322410174258155,0.289155309018235,0.290338831342194,0.280630549141592,0.28445201222473,0.223042291079336,0.228459493497649,0.272522879306627,0.243401724044616,0.222243012244564,0.270222414924294,0.23679549104977,0.275711595449945,0.235656351850718,0.22606017888215,0.283256273873584,0.290243784215274,0.290511949630642,0.219934261592874,0.199681035043688,0.240516187882195,0.17028924264629,0.323999168039848,0.268115408334235,0.279678626357796,0.200369130299799,0.279060205253446,0.222750672355435,0.172653193546344,0.265455199290622,0.21026227430843,0.240723383392523,0.266710952480658,0.278191934688298,0.260189316377134,0.255327865203053,0.239358619372727,0.20240660023683,0.312533407691102,0.298702220403785,0.306276000107088,0.204980509825344,0.240767115062378
cg21370143,0.924847802023545,0.846295156062581,0.896521486239794,0.941682472826243,0.935156396961745,0.882139515614276,0.935543327636035,0.888068397729599,0.903862623952385,0.878093647846434,0.930605937659658,0.90969241291028,0.904093424856145,0.945213978645529,0.86390113916705,0.870416922811235,0.916737225316659,0.877817868276598,0.918303622050402,0.827877417994986,0.858188618580875,0.894072019224534,0.892583284069135,0.949145461729977,0.857681836735896,0.885200866464665,0.908216555387831,0.906322333716817,0.882093850146123,0.891849631828114,0.892521947084102,0.840171732715989,0.876026115685309,0.882599449499551,0.943746094810715,0.946507993332174,0.866091817506803,0.872383631848776,0.873681760228246,0.944232479738458,0.863952564436904,0.890084405878053,0.875449200042371,0.885855670507485
cg01511567,0.272136832054387,0.18923766337993,0.229645204646762,0.307932899097933,0.263810567930052,0.224292939569874,0.24718106515565,0.143910969494926,0.219769248152694,0.143898369913058,0.160482429767996,0.213303353840974,0.123536520002558,0.197731277871727,0.238005119577862,0.137244238067903,0.250613946162372,0.260886580905321,0.224063001265206,0.189438498238934,0.142152035668986,0.179173645342223,0.194352844471356,0.403451298475274,0.210434576062423,0.21853875767528,0.229285967260753,0.224167409196357,0.182443572983936,0.230910803578188,0.213738909395919,0.168404894909962,0.133610816294582,0.189439485349411,0.218921442183828,0.165339364359467,0.183861032070757,0.213703326179288,0.216416831219577,0.31431687694508,0.298341232390017,0.240374972428377,0.25158045384535,0.223948265902256
cg24580001,0.972280220075521,0.939663347506976,0.965852286794842,0.974331590736644,0.968997062997301,0.964710836282165,0.968516611129149,0.973054681666103,0.971928259574722,0.973447054266633,0.971323582481256,0.967218922978752,0.978957288556,0.976082101788154,0.976035395238919,0.927463933052198,0.961168461386294,0.964672942715054,0.970461924729304,0.970231547429431,0.966237469296948,0.974814513683136,0.971889227219183,0.976267642260434,0.965163116999008,0.976772230789207,0.956197655863327,0.966410752363962,0.978095253101055,0.962544596003948,0.975169525413136,0.968651601899393,0.96301501726653,0.963435906251291,0.967755679883064,0.973771430602275,0.945441910913446,0.961612515968713,0.968056859679103,0.955320593146448,0.967201074983223,0.9723990855981,0.963122909819082,0.95187524853747
cg08965235,0.223719604576814,0.232567193711637,0.24931468717239,0.198269144075217,0.204949647462254,0.0922146899533793,0.11836536853081,0.136270321536785,0.246741790131573,0.195903866847869,0.18039392142306,0.222361264180689,0.155965023843387,0.231653003195052,0.20521859675801,0.149583897445916,0.107072906024947,0.287123978897241,0.125865374827321,0.11816668850546,0.167734196547298,0.147949318724163,0.15855268919937,0.177727376438027,0.16335798450121,0.161180627169752,0.137498923921185,0.118973636080408,0.339704298864207,0.261185028600341,0.232726335125706,0.178083315642358,0.157226191295352,0.170413231729643,0.200579851923498,0.160003066100898,0.213180075858666,0.257172946488818,0.16440399197294,0.206733267425968,0.186368335232326,0.194508847766089,0.249833942369708,0.256337120281476
cg13547237,0.306794302267331,0.323854358708157,0.302730890307869,0.346964434964128,0.295779455096146,0.298827725160278,0.370403015097874,0.353251482200297,0.27092625312429,0.303363016332384,0.259595111227732,0.32497124041823,0.262714068767756,0.306994952691719,0.381731502546225,0.290443021116685,0.359722753486467,0.311364031832609,0.288462766120052,0.348474815470219,0.274479939921911,0.291900794268849,0.316419889597684,0.445878923919854,0.239922696462032,0.340227599183243,0.269583845462437,0.273486722454735,0.270725699068192,0.336177366812736,0.271496175755371,0.267744678301927,0.310828690603815,0.342296281679887,0.304610553624303,0.287867989428475,0.302688660503776,0.312339793877592,0.288016957910696,0.341483047081296,0.375292690407748,0.329796937010021,0.34371650809391,0.299819953506776
cg07730301,0.538408739937979,0.443597174964737,0.438030478680329,0.43056460856692,0.486186590566725,0.414222693502958,0.509031805411229,0.302422713308947,0.525967052355628,0.443083952315512,0.431875194848239,0.380810494864514,0.432423104581061,0.46157283452755,0.386168170249393,0.381157964924419,0.477625209522912,0.511915116026719,0.47104694838277,0.356822574268927,0.340565016476077,0.336207721010846,0.415936057713423,0.404570607418998,0.451474219879375,0.473450895092499,0.469613417576357,0.458567455859658,0.473270919368609,0.403291513484912,0.504584971025433,0.354059768873842,0.340909768106852,0.442380003309685,0.526393784976973,0.456749888333202,0.342868491718145,0.378397077000191,0.433031987313226,0.51509134354504,0.40916743262235,0.405111698666227,0.505420410080527,0.490892339366426
cg19692710,0.929397627582891,0.940537860955506,0.918225325956082,0.942231593148666,0.916337848724847,0.952986369108936,0.950534738064856,0.92164439288819,0.919828659221052,0.927951764393497,0.920601974027447,0.944283889809902,0.926053581057545,0.941401489309751,0.937043145522308,0.943556004234811,0.936795413932705,0.912535000316845,0.938125731950753,0.94949972347365,0.945316885321728,0.930731419915693,0.932383725336586,0.876561592644776,0.946585339269833,0.910050759122646,0.89425544461666,0.926796475949812,0.925281905203383,0.917989748370706,0.937491451573582,0.940708774011571,0.944305831492811,0.939375191547213,0.916062825778322,0.951266585576656,0.917788706022597,0.912961769237066,0.925140541657324,0.946372479322765,0.930401269717962,0.918186862589558,0.958127056916937,0.923506898297404
cg16547529,0.49556951095363,0.594161811448495,0.485849063035845,0.483644596350932,0.473522891914935,0.568595024549381,0.525746684226443,0.499719985296324,0.588400101423475,0.584247728802952,0.580395246501361,0.687837049586832,0.76633175841419,0.57795953876518,0.419349948289339,0.481419937588177,0.479660892967207,0.563995582951216,0.530325529323484,0.349320970596846,0.581410393774978,0.532159611636541,0.429683936565823,0.39408353860162,0.545278023040555,0.449206051140322,0.482080991379063,0.472427487811971,0.542883050417845,0.515621948179443,0.584865414441254,0.570451382906413,0.495377853128845,0.500738169897294,0.529718158616014,0.451673959234684,0.470742568542923,0.553508024817015,0.392310702201532,0.407124778973045,0.462293999831887,0.442543048796636,0.429993795657349,0.455828588368238
cg17063929,0.107408031304607,0.123177791846102,0.12837476345898,0.10433736818718,0.189159874174693,0.105665102688456,0.111553192296715,0.185652735118537,0.176577464944062,0.210127267133991,0.129315353857678,0.195013878340937,0.225799690054769,0.199332383020736,0.143346658543806,0.22316842040183,0.106766122251911,0.183697721601491,0.140534281108249,0.140767017896705,0.178892890981054,0.214753576933222,0.183346819708456,0.0682121908941119,0.11797912242986,0.186117534874191,0.127318668145816,0.129490074508251,0.147474877643878,0.156389084040652,0.0811598288362987,0.1208685427777,0.140710442345813,0.171534749831867,0.085884499167324,0.162238643336094,0.150596253912051,0.264864918424779,0.105788447607466,0.129407536664736,0.184082406590319,0.0912603242782975,0.131870773970978,0.124736446476427
cg14727952,0.0327108654975592,0.038059708172366,0.0330811952159147,0.0302853474267797,0.0350281875044867,0.0328613027134973,0.0264123776929618,0.033763304745339,0.0324668440597283,0.0353074632677085,0.0390437739736341,0.0273064886784293,0.029569628391816,0.0274640219948906,0.0353050232393168,0.0395476817331357,0.0328565482562219,0.0489729008397557,0.0298265502593117,0.0309188145814046,0.0323739464039414,0.0313574198973684,0.0436513927370631,0.0389573071875662,0.0319220411443991,0.0301913278092444,0.0334711131949254,0.029709794418725,0.0370316269164507,0.0285506585650023,0.0344355687229547,0.0367899406411716,0.0367759051156291,0.0348684902511519,0.0316737816948069,0.0441479756154716,0.0504278718923434,0.0390880708936043,0.0417074858093188,0.0260629187425435,0.0388509405304041,0.047172669416684,0.0358499098885403,0.0443887805591598
cg25101936,0.720338131989672,0.640914817488269,0.695482564771913,0.732698552379631,0.679914578390903,0.711245385201904,0.522207946916012,0.436826887877503,0.57663802875952,0.672824813371293,0.629220488971905,0.51175733319613,0.693701461062465,0.483384313615522,0.568953384678571,0.554566460662742,0.674693201989103,0.66782129419949,0.693381291807004,0.590005112594423,0.629199029963719,0.407872882038994,0.63400891968282,0.718954199409088,0.641966492592434,0.657149518527067,0.63738383666721,0.691538918403643,0.691681563962492,0.595357458942212,0.683828636904086,0.708348311122264,0.591020280070869,0.642607631841964,0.730832217342858,0.734799629753765,0.617568093701852,0.54741863109984,0.671148049034524,0.625385579109645,0.55115265124667,0.673260205458081,0.674590521719404,0.665049483625585
cg21096399,0.16379834111887,0.146034770680319,0.14798744290279,0.0636034476856118,0.100020036212259,0.102940961961268,0.0668155530801706,0.101152125448828,0.128883669247104,0.141374241674694,0.196710124931481,0.160636951113778,0.157646175590459,0.157906842449079,0.122336089995826,0.0862318859266253,0.0833142029291228,0.115442064541997,0.0993702653557276,0.0972841364010387,0.14418060441276,0.141945968370194,0.0889954792671654,0.0779354583440388,0.133235682301768,0.152683575254413,0.0909993765729582,0.0941510167423001,0.199832813968141,0.144097629982378,0.132799889052763,0.125135201827973,0.0989356346426871,0.136828336165583,0.142695402422487,0.0818213371901275,0.100002086510632,0.148737669714066,0.0983228050423129,0.101230826011109,0.147629108210387,0.125123069099388,0.187394100723304,0.141333326621278
cg10377274,0.956883800828006,0.954479924302512,0.96345971645135,0.965249325627704,0.971111260022955,0.971190527885953,0.972215441558248,0.967810792582276,0.957930839229566,0.97128348348593,0.97707782238337,0.971819734191037,0.977344359027501,0.964521810452063,0.961702700734075,0.973574769786308,0.946212590094615,0.972001060432912,0.962880059276169,0.97048193395402,0.966048214390104,0.9700918107438,0.975605064806553,0.962754359767655,0.95793956746594,0.967417885551282,0.965515009311501,0.955365895521868,0.960848583196746,0.965671153256341,0.952275048031163,0.96894460711705,0.966881696719459,0.96728613292848,0.97280399260228,0.980423415509535,0.970463247210894,0.97046829822148,0.972742234920754,0.970569289899967,0.973356014673281,0.955835464708436,0.964648714389646,0.967721074429796
cg01234063,0.0452162306697677,0.0333249620102793,0.0412206529239166,0.0253364007541896,0.0371318030723242,0.0361993008791359,0.0241889821557787,0.0221178292683057,0.0419386569806647,0.0389317143324289,0.0445508831773235,0.0336328699205308,0.0480787576623453,0.0367175005313788,0.0416803254495588,0.0543027329009355,0.0302883213201464,0.0353147828102494,0.0284584269568755,0.0315237795664218,0.0401865453881854,0.0405750722670964,0.0403287206595379,0.0590000998768835,0.0582246992863888,0.0286014986709954,0.0372738566455113,0.0492800309038621,0.0401807965521789,0.0261179396472882,0.0590018971576345,0.0437836759612344,0.0465913686093637,0.0254958598129871,0.0366538600596515,0.0487788976033893,0.036034085694812,0.0373992453575669,0.0339592947178562,0.0178543815664295,0.0369030789273576,0.0388241875217269,0.0389429821252492,0.0311643065845277
cg26723847,0.0699589695058237,0.0602969551131812,0.0738336122319636,0.064430390648355,0.0451471297570006,0.0674249710657319,0.0599891699855217,0.0629975818222653,0.0920469434632562,0.0553898724787688,0.0725798636634166,0.0520593958242906,0.0557858831451813,0.0720934670462726,0.0508123819328044,0.038012267875306,0.0681587224213727,0.0607497023843627,0.0727862950905638,0.0375086729067002,0.0823388221715166,0.0510601640318186,0.0691881849689117,0.0757713730110788,0.0398560721294801,0.0609232766443322,0.0536447711913982,0.0399787531905076,0.0761446186810089,0.0517737899041277,0.0773860536851523,0.0392990239642705,0.0567579625480391,0.0575389935689401,0.0806254501664069,0.0680692738876607,0.0675792958730528,0.0724524731057886,0.0568591561617451,0.0758060514509566,0.0823031430781262,0.0895875239983889,0.0797837475794309,0.0720237428866078
cg16579101,0.0378847685855834,0.0494255045204206,0.0335345872041088,0.038153665590182,0.0367060838746326,0.0396416954408201,0.0280970212338001,0.0384098835254487,0.0368556033526588,0.0324000968157012,0.0305659434788447,0.045911036551748,0.0283725006444261,0.036937519487926,0.0316350691732074,0.0385552699945302,0.0376365922328603,0.0420546513452238,0.0326090372925023,0.038652423665881,0.0275083318355331,0.0286444333173413,0.0396610783923109,0.0316596410256544,0.032349747580885,0.0268574455179383,0.0370614193803359,0.0314816715183118,0.0293047006728163,0.0307149830245697,0.0245016084761046,0.0251179005884253,0.0398702990089638,0.0273086718719372,0.0270297676159324,0.0383497831013578,0.0324125012752384,0.027724886568796,0.0294561907734102,0.0251276431250853,0.0359696618078102,0.0306502725866724,0.0477459349603537,0.0340703977444138
cg01820374,0.452623558114002,0.315921065743017,0.395621034657821,0.631651899526263,0.497250631943546,0.382921250558815,0.333967513503109,0.421284296289386,0.410404099755241,0.350119783233673,0.277714763886876,0.318661023860085,0.253445060212827,0.380345119944112,0.450266777020092,0.345136482680384,0.464467401720201,0.429501658404067,0.422637947521228,0.36477911441805,0.298568413319918,0.252534397874309,0.378417557078368,0.677861741147661,0.357998995630397,0.41041096045917,0.410266947047026,0.398943723849708,0.279020046801142,0.382294233619599,0.325214121918886,0.31591740473796,0.303334126755229,0.39960813829196,0.452762841325423,0.388084823098577,0.380646933320616,0.380097331602811,0.493091202504224,0.480010416179456,0.411627061189363,0.437839203232574,0.400960215194473,0.426965517346506
cg00431549,0.400596581326029,0.228120663996326,0.308628669601734,0.280047566007212,0.346329027107018,0.151630232990288,0.310570992216257,0.106041317490294,0.256993117203546,0.22618111556944,0.281605102430483,0.0996058437677079,0.380907107459518,0.277563159673995,0.143031548825581,0.2150438269917,0.326148545330112,0.366784482661851,0.311257006308353,0.143340042383036,0.102180279779547,0.116489307411037,0.146834535668413,0.44355373283904,0.177721834827977,0.280416089220389,0.27115228364206,0.325963428816526,0.20077950863032,0.192042325843606,0.279073618688493,0.118631124634523,0.129634933673171,0.290333509766085,0.313199521440469,0.220344173303445,0.1165098466609,0.161329289725912,0.250092290324836,0.34545617187789,0.139098096595509,0.149594682376213,0.308984976203156,0.271041626658449
cg13302154,0.775214804645514,0.536840425509759,0.740136342971724,0.808575275211294,0.758070671542032,0.524340237850803,0.595218603099491,0.517445805577304,0.646226676963585,0.50363308405625,0.54134303100653,0.485131331491282,0.558237385714696,0.587182175471531,0.618002370414187,0.585220300228737,0.628253577840743,0.665740141679931,0.601087374655715,0.427085705325193,0.379570109834503,0.396858480101592,0.580690390564341,0.920418110455503,0.569928716034694,0.562347680243966,0.692563582727659,0.713074527076299,0.5636277255873,0.647926090001823,0.744385732964012,0.454101464502876,0.464791823197086,0.551347493966698,0.674736735982479,0.637173623596593,0.423780091683916,0.430918128091208,0.606484809782041,0.741370885813504,0.551010823616102,0.637545573912518,0.613795746668683,0.72335671783989
cg19722847,0.178742286312213,0.164552830237784,0.182205527745502,0.266907620644136,0.232600319671241,0.160227983504087,0.120993761943157,0.113501987260355,0.18491692624037,0.129000388562777,0.161740747004988,0.14055892526322,0.101225872472749,0.189271000090258,0.16170490979644,0.124470169654789,0.171375526513754,0.205821616910474,0.169955071388074,0.159679687820786,0.122971889766236,0.10850347787773,0.169466603327685,0.292766780497367,0.160723708579486,0.217704540444311,0.184404109882724,0.175698423542304,0.187741660943674,0.153200123266427,0.188182899758037,0.124304861565701,0.102038033289779,0.150708931933676,0.234147455880077,0.199633055314527,0.191876679445555,0.157942678636079,0.225992891268547,0.295547411329059,0.165826298177817,0.193230610840479,0.195134874462655,0.155953871896664
