ProbeID,GSM1920450,GSM1920381,GSM1920411,GSM1920421,GSM1920457,GSM1920360,GSM1920387,GSM1920405,GSM1920406,GSM1920424,GSM1920407,GSM1920408,GSM1920415,GSM1920352,GSM1920357,GSM1920359,GSM1920386,GSM1920447,GSM1920448,GSM1920370,GSM1920376,GSM1920382,GSM1920390,GSM1920413,GSM1920423,GSM1920446,GSM1920452,GSM1920459,GSM1920349,GSM1920366,GSM1920410,GSM1920412,GSM1920414,GSM1920416,GSM1920417,GSM1920418,GSM1920419,GSM1920422,GSM1920353,GSM1920355,GSM1920361,GSM1920371,GSM1920396,GSM1920400,GSM1920409,GSM1920451,GSM1920356,GSM1920362,GSM1920364,GSM1920373,GSM1920374,GSM1920375,GSM1920379,GSM1920380,GSM1920454,GSM1920456,GSM1920363,GSM1920372,GSM1920383,GSM1920391,GSM1920392,GSM1920399,GSM1920458,GSM1920384,GSM1920389,GSM1920393,GSM1920394,GSM1920395,GSM1920425,GSM1920449,GSM1920455,GSM1920433,GSM1920435,GSM1920437,GSM1920438,GSM1920440,GSM1920442,GSM1920460,GSM1920461,GSM1920464,GSM1920465,GSM1920348,GSM1920358,GSM1920378,GSM1920428,GSM1920434,GSM1920462,GSM1920466,GSM1920436,GSM1920444,GSM1920445,GSM1920469,GSM1920350,GSM1920365,GSM1920367,GSM1920369,GSM1920377,GSM1920388,GSM1920351,GSM1920354,GSM1920368,GSM1920385,GSM1920397,GSM1920398,GSM1920420,GSM1920429,GSM1920430,GSM1920431,GSM1920441,GSM1920467,GSM1920427,GSM1920432,GSM1920439,GSM1920443,GSM1920463,GSM1920468,GSM1920404,GSM1920426,GSM1920401,GSM1920402,GSM1920403,GSM1920453
cg24899750,0.698082692120678,0.704410114868743,0.642762050093193,0.700508501979485,0.688997341382346,0.647984835005368,0.686158511302877,0.659539396815905,0.670480329231156,0.788035801725944,0.624879298776367,0.738384636089183,0.64682469421631,0.692132746176305,0.660579407890084,0.722753362437988,0.723923282848226,0.611133151836722,0.657345297910385,0.666181692161139,0.747599988094088,0.686832043044371,0.70938604466615,0.579750379910478,0.508277012113545,0.720679547889738,0.632506022207572,0.630230191789009,0.687822162465226,0.674796623636007,0.621444933221578,0.593779273192437,0.628274932547124,0.500024616890956,0.556196817269356,0.549909094638882,0.674335338062463,0.6176286368502,0.772347053448303,0.690231313565691,0.699572702808681,0.76719980855899,0.74926538508657,0.687009517257167,0.641928993470617,0.687892229283453,0.709519159105574,0.739410415482146,0.675057330571684,0.660414784168406,0.774859028524711,0.705585812187229,0.764838940958915,0.686937992791381,0.725479108325592,0.673219876289352,0.712747557980687,0.752666447311676,0.666986964270397,0.69641828090895,0.725315169794552,0.753849725596028,0.724306659877235,0.706316526998302,0.688106354236316,0.816709095087295,0.703059632576206,0.72812851388555,0.711384111514818,0.806403990420245,0.661445791627026,0.603658110737376,0.573629666043531,0.601172459510047,0.583272421587912,0.563108221981342,0.683193795395621,0.646102760290038,0.705624442285588,0.753715798567139,0.677177991128202,0.663589901324472,0.68398641762222,0.679414048690195,0.625348051342087,0.567456883762674,0.563431229055151,0.57431887898115,0.622011151204223,0.677841703599939,0.606931502643809,0.671448354292099,0.73252611681762,0.676759721218742,0.653612148493995,0.724738629671917,0.705644399686228,0.701187643858839,0.656391362551095,0.734095685889055,0.693586140094173,0.77784374447413,0.718916372812647,0.723992275164577,0.683566421756138,0.644781163332333,0.662885691765857,0.535607703736254,0.633468005894207,0.571019681052143,0.567328782191586,0.606968089474041,0.699860159311053,0.687151090802672,0.64760187829257,0.682557622272795,0.776451954314049,0.726052476200861,0.822054650382988,0.833992515644206,0.816257607353686,0.690169456183488
cg17729667,0.0695659350579814,0.0929002549255604,0.0477340340659577,0.0438720292484046,0.0731273454234767,0.0552865711116479,0.124978935958622,0.0407540056663785,0.0528044178748577,0.0385730099286825,0.0605974382800663,0.0557326893793364,0.0655572548459979,0.0679465723514423,0.0754608235175852,0.071388037107507,0.0946601237015518,0.101137546377644,0.0815163927470955,0.0741152256256629,0.103740605439383,0.0757426672432282,0.116214835622127,0.0719651832723034,0.0770041167793206,0.156734326830181,0.116520879582853,0.0593860452842438,0.125658428345453,0.06759631353018,0.0810015213952562,0.0462758675643126,0.0494494594457561,0.0668035455099798,0.0648473784258004,0.103136496503382,0.0561229784805972,0.0879113525358104,0.0744112338240133,0.0574498920356977,0.0690606258163416,0.0682928091390217,0.0465336844141119,0.0721692314336893,0.0512712013667612,0.0750123431960182,0.0797987786849278,0.103795125553016,0.0536784787502559,0.064009450110691,0.0543553987781318,0.0731281314758583,0.0701246193434388,0.0718174592404383,0.0621895901435792,0.090502953708925,0.077286039557841,0.0867364075185867,0.0792127132128261,0.0751107504366848,0.0530904954876918,0.0650943827767881,0.0504699794411237,0.102594006317685,0.078709083948074,0.082793291587436,0.0644881777924112,0.0753798988961114,0.0387398232086799,0.0786180481025514,0.0587239527347471,0.0706192983744169,0.0617249967582242,0.0808984571549981,0.0735327799457423,0.0443942341027111,0.043539134403651,0.124524380862773,0.0553533407520923,0.0637911428308052,0.0770458931292439,0.0985840521206757,0.0532340382670224,0.0615130217535533,0.0570913441372379,0.0546259397044448,0.060836910314965,0.0722864282969841,0.0533404827844491,0.0600594144240304,0.060117609433986,0.0685807158825231,0.0806645698259647,0.0965431841757263,0.0703829078794436,0.0607856203959846,0.10530666254516,0.115179015325231,0.149317460141251,0.0992590096101258,0.107726675480074,0.0691332180239762,0.0704614609713039,0.0640740473853438,0.0688785183653624,0.0526928407585083,0.0595404373894093,0.0740187774488928,0.0559828114719857,0.0549101468082701,0.0552869821891055,0.0660776421800292,0.0550092265950266,0.0558189683423019,0.0581344022427634,0.0715556414971633,0.122716085814305,0.0307612949611512,0.0359220828438124,0.0966665989005102,0.0500360216463642,0.0935133353304583
cg24834740,0.0134285441064922,0.0150091659115849,0.0153110128241343,0.0107803283216869,0.0176086302323483,0.0162579352071074,0.0147287894152848,0.0189470412287395,0.0165704439136829,0.0185027243728207,0.0173543617637109,0.0129864098747284,0.0135212556732913,0.0144376947035205,0.015982475952516,0.0190469398436089,0.0155311389225276,0.0237505486557741,0.0196749545626413,0.017039258158486,0.0158361089105808,0.0165357737031757,0.0154997969259962,0.0304251146862745,0.0173010310900586,0.0185284941455573,0.0154060361822819,0.0242089881620425,0.022729987261845,0.0171374587114936,0.0178728022192893,0.0156349916661464,0.0130678434799304,0.0145766416141745,0.0131053406684407,0.0149946431149984,0.0224856925469252,0.0136806143469716,0.0171198163155996,0.0173861741579731,0.0135107681995888,0.0136533726788334,0.0159966591597701,0.0251310714659196,0.0111610659881766,0.0132393470094654,0.0152687155655381,0.0125625130830741,0.0181909737477771,0.0124967614412774,0.0142304341541743,0.0222064914224254,0.0190508738757122,0.0170085157336181,0.0134112084688734,0.0133801228782097,0.0114008842400407,0.0121708721962123,0.0142823968639364,0.0111953201074517,0.0148050325254802,0.0120020654026444,0.0147363575205122,0.0189873873787571,0.0205504362578004,0.0116759969795291,0.0133822893833869,0.0185151616530907,0.0209450107916857,0.0110106561053773,0.0215288052297343,0.0196103223502973,0.0122476727386445,0.0184259964479282,0.016524318721959,0.0116293348478556,0.0223235916877614,0.0157509403330974,0.0153298113428946,0.0154284977289873,0.0151174910199032,0.0137177224771256,0.0146022103727747,0.0119162209513355,0.0163772728567944,0.0215764531595612,0.0285000621317279,0.021110189749168,0.0151162284036871,0.0133939857129148,0.017167467117294,0.0144753881563532,0.0264383735150996,0.0170997724996124,0.017120059195233,0.0130819029982693,0.0134019576321872,0.0142185293868965,0.0184076879353667,0.0226004184992262,0.0181767121273397,0.017917486038539,0.0150047468545054,0.0160523740037798,0.0127879680622781,0.0146840895098535,0.0184130328312466,0.0223036289814403,0.0129131033141672,0.0189364083771032,0.0152281198968025,0.0170472927961722,0.0160055196012653,0.0179574442388416,0.0144582481710998,0.0155676007809424,0.0188434612483712,0.0188054082096912,0.0209942240258878,0.0398235088470712,0.0526642376997171,0.0223325574533189
cg23662675,0.00989885490194976,0.0122513913364855,0.0167258908935252,0.015471393387728,0.0120279572073308,0.0134503980803746,0.0135093570752066,0.0155237160299553,0.00895524339967233,0.0148429349524657,0.0134793566265984,0.0130012712889489,0.00816295213157898,0.0106474985844338,0.0115385268788229,0.0119066286492824,0.0100829886408464,0.0160293587716862,0.0270668126268125,0.0157412985981393,0.0119014883891493,0.0203934664104126,0.0187716021263861,0.0197685645290143,0.0203740321620302,0.0147596695732698,0.0196056731713256,0.0160634101787616,0.0238085778920935,0.0170866409990434,0.0137307991062689,0.0170631395771977,0.0112743493202852,0.0197177669148759,0.0131679067469511,0.0175705222609957,0.0232468978883088,0.0198410299459748,0.0143471293684487,0.0125562584964646,0.0151754482908167,0.0112786331631744,0.0163263172789285,0.0121899284865468,0.0152621659641906,0.0135365942521324,0.0122870537814308,0.0117953091886543,0.0139089142048362,0.0140325657846298,0.0128532753057384,0.0172306044329726,0.0162941592531725,0.0126393860555248,0.0120162623299415,0.0129510864253531,0.0119531186315618,0.0113789131248292,0.0098298021314715,0.0118312760794308,0.00745266674012446,0.0115658998627792,0.0118946969250269,0.0107069707884815,0.0151065326248773,0.012358936033936,0.0136851983424533,0.0177822921121194,0.0202781636733416,0.00806881431860057,0.0101043207343325,0.0119697331470748,0.0127078057693551,0.0204160822823424,0.0128469167107882,0.012484685614164,0.0132991264158497,0.0135472327038304,0.0161143682073315,0.00945679982617781,0.0124770744132128,0.00914087762426309,0.0126838098273318,0.00583021618081036,0.0152866973715696,0.00934247711001868,0.0222458503286516,0.0125370533685661,0.0163694602597537,0.0189366699447606,0.0141770772202954,0.0206853738804064,0.0143204684513177,0.016614694100011,0.013048864919681,0.0136938671143229,0.0122706849584041,0.0161123736916488,0.01145607488178,0.0194173646346828,0.0167145956001103,0.0159602891242061,0.00955521469891307,0.00982176521074064,0.0145938398903585,0.012525188346637,0.0158272297616535,0.0112222704807453,0.0194702656562086,0.0107565967103969,0.0148011960013376,0.0116491068931062,0.0101109822900851,0.0111478907503667,0.0142330841959481,0.0151978828766339,0.0143403812143768,0.0626883853948265,0.0250250925769324,0.019164905342452,0.0163230758123185,0.0109388457550812
cg06926735,0.0107334740522776,0.0134730008271603,0.013314514451708,0.0192991971015154,0.0182734863043909,0.0210792659952862,0.0120696347962524,0.0179331444383625,0.0181684125216041,0.022188686372771,0.0141014894586975,0.0148406408447171,0.0129491311605001,0.0115971639536426,0.0145281492098739,0.0155042644711196,0.0163608188386945,0.0249491395961954,0.0182658474683699,0.0196389127058772,0.0223554003543933,0.014413832675016,0.0165289440237277,0.0180896452218052,0.0201199786696031,0.0193345476475206,0.0279361612174074,0.019972513234839,0.0199469978097587,0.0190200139702634,0.0183331575038681,0.0144124419232647,0.0180299378774216,0.0234610400315844,0.0214934195701755,0.0133228088804972,0.0203042410994901,0.0222310556907176,0.0181696922747417,0.014495484357475,0.0195110104170043,0.0142663935779258,0.0192541393005096,0.01525327393581,0.0135337902234263,0.0245694839593535,0.013478450069526,0.0118535173758808,0.0152217423249755,0.0118064331279302,0.0141578011210797,0.0104926355184501,0.0183859700358451,0.0159739634710366,0.0188942412497048,0.0119646586455641,0.00992680771931211,0.0116071036685639,0.0127858328307226,0.0192186274653691,0.015187735559295,0.0142250241120331,0.0119054025852874,0.0129428849796692,0.0128788713334399,0.0146137013260216,0.0150256568267123,0.013615799431008,0.0273427130377208,0.0125118001743183,0.0154386183565789,0.0162538792044541,0.00999107951372848,0.0107218466033635,0.0181373876819313,0.00882631170606601,0.0168296332053356,0.0113461517123607,0.0162481756525046,0.0151264739419489,0.0134631295440773,0.0199516613452599,0.0148903203755034,0.0171348419661834,0.0146056691125885,0.0116524488175329,0.0304293342511044,0.0162409422206204,0.0188916814461556,0.0204302300130986,0.0144735465510559,0.0131808037364368,0.0202806266914905,0.0141412150409374,0.0169756983397692,0.0104565583041835,0.0166102354347778,0.0155023696167611,0.0159806781345746,0.0134221242106904,0.0145722439800045,0.0149610114784043,0.0177932042195539,0.0100414281009991,0.0143804567971719,0.0118588923010299,0.0115566486591213,0.0120097248734968,0.0124165830500387,0.0125203230792613,0.0129554616267186,0.0145519087388421,0.0150821999093956,0.0104199092907265,0.0141161831109435,0.0169225841106499,0.139293712685452,0.0152910544555974,0.0208099370279773,0.0321015078042976,0.0294463470069795,0.0146635525298599
cg14597908,0.484523670695674,0.517542830602347,0.508894438899734,0.572061134370067,0.49666870169991,0.515339986710667,0.510448117367814,0.549134767804908,0.567061143369387,0.484258693503997,0.535645410699916,0.519841324952357,0.579286796222554,0.527979036833019,0.492583957380326,0.529837648175393,0.556666715024621,0.483922137125731,0.52174121872152,0.511664467443152,0.530807136576695,0.522658733079551,0.517485119151149,0.517898477640705,0.534439924603871,0.581384617942506,0.556524114492909,0.541429680402216,0.534684553712593,0.523937745174008,0.522513819874468,0.488424670681064,0.532085870163413,0.517084677521265,0.528254693403386,0.511689077605452,0.517578571979851,0.524769683629617,0.530437189077161,0.529764582066526,0.548041415096036,0.562181479109572,0.527571827336997,0.502791913867201,0.526853487283488,0.505891030067265,0.544900356378707,0.541535524406427,0.521456449509922,0.493025377476265,0.539468148505795,0.531220858818405,0.540056235116518,0.50848654985295,0.519752360118441,0.5549855664756,0.501732142715803,0.524437119724854,0.544870792953864,0.506728091541103,0.540357581300852,0.511473462425206,0.501192871102659,0.563397390426154,0.493511577477009,0.515017329027974,0.54852062780449,0.527173053010916,0.538383825966627,0.526749346454523,0.536088780163025,0.537839182717845,0.521157330576158,0.560704005826722,0.502132930122833,0.511043436976836,0.513549467918001,0.534220410110986,0.498098560801223,0.545106576964544,0.550875930128287,0.594438888381767,0.523578869067039,0.509498209719108,0.504782560295263,0.521012263049865,0.492649250674157,0.5224454721014,0.507932059600418,0.52873448835746,0.515017159760697,0.507316512480293,0.536721592808516,0.531915485602003,0.522195342848317,0.534229121249552,0.535965319333406,0.545177804121565,0.528041379076735,0.549675640352163,0.550583841470254,0.520901752540023,0.578161839996402,0.563459546872863,0.552560144463015,0.494796688953422,0.512836377431159,0.542970265259472,0.565003084128612,0.50526115445899,0.553284563901068,0.554154507232317,0.49491893779233,0.525260614915281,0.508669550208335,0.510963678823976,0.437330536733498,0.409359316762411,0.506261624738475,0.514875427584219,0.553120300304069,0.525634623437283
cg02047577,0.0142217796349091,0.0160350013437388,0.0166660753217056,0.0310536944818636,0.0154410941239545,0.0184647034647193,0.0153862376548087,0.0210812928929075,0.0181493652292323,0.0163097358564471,0.0188770959630553,0.0179157404556401,0.0215632697147711,0.0143884937695019,0.0134442791147723,0.0173418749447005,0.0123740188248453,0.0183932721935485,0.0169188015519719,0.0172543277803163,0.0211540766242393,0.0176429526317078,0.018000448264332,0.0186587434327711,0.0196722438446288,0.0175373478495083,0.0179535672087697,0.0187395144110382,0.0189455668435707,0.0152854487574423,0.0169012283195139,0.0167165619773578,0.0166214467300575,0.0169610099330639,0.0168065090441749,0.0163473801311272,0.0172250828332683,0.0179757202910801,0.0170979613018887,0.0172448615367601,0.0161309761640392,0.0193120441364864,0.0167848165610615,0.0167674997638187,0.0150153856380827,0.0176355933111084,0.0168501542483637,0.0158506934460196,0.015534193133344,0.0164403639211738,0.0185464717830977,0.016007189571845,0.0162361362256254,0.0171825910708748,0.0162694155491651,0.0148486817437613,0.0150886101138787,0.0139018070676246,0.0152923173893925,0.0138289149819744,0.016701899188695,0.0146702069176056,0.013918528830677,0.017985734335033,0.0159791105829733,0.0161302207800003,0.0176570721734545,0.0171399210103502,0.0171400806687597,0.0168969829228254,0.0192828708842396,0.0163573522795973,0.016318802935048,0.0157882542407143,0.0164616280084757,0.0169649558966632,0.017116635269014,0.0155158323111462,0.0164774034918493,0.0173362301768317,0.0175196561047581,0.0180199763739919,0.0167356471277689,0.0151559779741101,0.015712274371688,0.0162854919105618,0.0208111577530283,0.0157903637583489,0.0174070940157451,0.0159604046452208,0.0202262831597718,0.0177407092204297,0.0211541386777596,0.0178428766744509,0.0167837663814968,0.0168161121815191,0.0185359532508252,0.01521865450843,0.0160123986935899,0.0172063849083256,0.0172763322877983,0.0167415183221433,0.0162765570556041,0.0180312882564263,0.015546580221586,0.0173437167429524,0.0165804037394701,0.0171055657854258,0.0157947656517501,0.0175451660773227,0.0163100822134033,0.0176420942375299,0.0174751958654191,0.0153445244511719,0.0180478372377937,0.0153038885988088,0.0143017498404095,0.0146823934989893,0.017900999648019,0.0178118090439869,0.0169577697144233,0.0189678504149273
cg03167275,0.0584712055843944,0.0620806926631077,0.0595191613500341,0.0481504565081758,0.0603040562896878,0.0544344575355667,0.0812531220314446,0.0628864683982774,0.0696514884952875,0.0908645540699738,0.0648376533299323,0.0664871244474924,0.0618543604615639,0.0465457582551286,0.0653016263915588,0.0638874163896674,0.073360256557047,0.0749766095520448,0.0707576198719069,0.0632231778775664,0.0702780797399321,0.0650060511975272,0.0648482136086188,0.069998829543541,0.0802087096352968,0.120251002593448,0.0865062727874742,0.106616743677835,0.0630251090007763,0.0634433159757475,0.0612773151426181,0.0756109256386694,0.0712634288459896,0.0766787396093691,0.0647167793141082,0.084790997145608,0.0671708053547602,0.111718517287976,0.0636374431892467,0.0610958662298321,0.0636029870585761,0.0695963961080548,0.0491057946599197,0.0437773902577905,0.057778601118302,0.0629763531958332,0.0886810248870426,0.0733079703050219,0.0703269087136252,0.0580506099808366,0.0574416284597048,0.0584353274616095,0.0621190639009606,0.0670619126537617,0.0739862206312335,0.0993919162886374,0.0541998147023549,0.0461061371553318,0.0567015483762572,0.0478586250514639,0.0488725689780402,0.0522979319186797,0.0555302026234472,0.0596222325045199,0.0728217950337801,0.0575993065825862,0.0621354006781186,0.0556562093434639,0.0613035765301784,0.0721736034401093,0.0681118636998393,0.0743328808555187,0.0738129345916554,0.0771091124967622,0.060133715148032,0.0695503211665726,0.0661157063840462,0.0707170125634324,0.0502836279430342,0.0524655454443237,0.0753944375220984,0.0591742171951106,0.0610902005449404,0.0577521253420007,0.0608863467496314,0.0666222502044364,0.0777658582107692,0.0836065095198536,0.0682380494484703,0.0780754999214042,0.0628491928751703,0.0584855338086113,0.0690319709374931,0.0623108146366474,0.0527761456300209,0.059909014758684,0.05207283498683,0.0573491472305286,0.0873335284348368,0.0575266660712822,0.0666012216508676,0.0601052582194601,0.0606934767016482,0.0643259650557313,0.0724224294171549,0.0643361818676016,0.0728813723228897,0.0696988106186606,0.0608086332215871,0.0654698057040224,0.0586873067228812,0.0628839853121035,0.0743473772651616,0.0628150455900505,0.0731521218020041,0.0734433579945224,0.0510917544589895,0.018722709554881,0.0647324081376888,0.0571257297674901,0.177738723912598,0.0517170015656514
cg27544190,0.148576619632184,0.115304177068771,0.0717661425165949,0.0346756485145904,0.067216715245961,0.105580524347342,0.0642074610313963,0.0624059548272892,0.0480881172347346,0.0354698654280755,0.0424790025682991,0.0757642852448489,0.0577178532981107,0.0686157143520906,0.0709288500381943,0.107477124729798,0.10956057008021,0.0937471375470024,0.153795333792952,0.0666724490443459,0.121738747346698,0.0894286869165428,0.0639280084357134,0.0732877278285368,0.0547220004760357,0.0989385525596866,0.106878477041053,0.0736731133032568,0.0772121541820168,0.086957445290883,0.0604947197867411,0.042854167096865,0.0676601852318681,0.0438488415720213,0.0591288729782775,0.0335140933798485,0.0641322763858828,0.0599073466663791,0.148394665777997,0.133156852433981,0.0837388618196456,0.124379523964278,0.112846564530247,0.0851041672159378,0.120171717233696,0.0800651838762756,0.0853171367374911,0.0681934684291514,0.0680889262320014,0.079865145135446,0.105624518323558,0.1434702108983,0.0748996490832393,0.109490250913975,0.105472280092271,0.0874825136865048,0.0758610803378435,0.106267040783678,0.0977805636028259,0.0960047641018978,0.128210396776557,0.132076415111506,0.0510681070448714,0.0788451027907807,0.115752769418516,0.142739646294099,0.0873575554973099,0.0872571445750535,0.07680924369068,0.160333946900881,0.0895226489060901,0.0636946748120294,0.0953216032949619,0.0764009162947595,0.0533963962828276,0.0524443829721312,0.0705626848796188,0.0536193406686206,0.100758296436976,0.119192411164468,0.0751141053312856,0.0910139561134288,0.0638342614951891,0.0948396833174731,0.046913126793487,0.0632511361896034,0.0446645868934811,0.0581498508625887,0.0740057427387267,0.0647636131842174,0.0534397016005337,0.115840278619746,0.0701649164522372,0.111993612797389,0.0934710963031475,0.117473283915659,0.0943874760349085,0.120114898467012,0.0840015973493934,0.187055709373094,0.108101351683527,0.217430876865945,0.0833619115212707,0.110093463456901,0.11751192530505,0.0625283010315876,0.0600453126144741,0.0586557327905114,0.073486290717735,0.0715050560007465,0.0312375333979942,0.0603730531096386,0.0759146917999833,0.0978338757867705,0.0933020665087281,0.107034371695642,0.166931392803584,0.0345563175873964,0.141568089489075,0.109956233395885,0.0573018324169691,0.0700872478129929
cg13854874,0.0531430261975692,0.189577882300433,0.0379185514305305,0.0651081288162157,0.204158321229222,0.0526595935649903,0.192122899229354,0.0225763286551263,0.0438300030942117,0.037076921667841,0.0406848161949269,0.0590185408360857,0.0987136720551225,0.0768899325388328,0.170030079484717,0.12218245376371,0.154838995006807,0.121824488623092,0.0549246844468504,0.159326890915132,0.205395334243796,0.167563178768786,0.143651919096237,0.0424068379207789,0.0576606918063156,0.147552905669485,0.127843377695542,0.0323985770288941,0.144917107809816,0.158510465199389,0.0591693254120371,0.0658514783859656,0.0337666753011323,0.0519154817663603,0.0722957116388961,0.102262723061794,0.0632745136690089,0.0840715511673483,0.18062475175063,0.127716554374894,0.13185258557865,0.15675002325601,0.134238786121956,0.152055178042052,0.0880878641311106,0.141635051448227,0.147911377022241,0.14863777949926,0.133965695519024,0.166733742075152,0.181251388236055,0.139732561371463,0.152322343963178,0.116983931930085,0.143784695120148,0.0893948584750945,0.0431170082596999,0.180546860725837,0.132305969669549,0.151837432456989,0.0695108162125625,0.175254807563981,0.181652186368844,0.128748936755766,0.164748742766847,0.0923383033729465,0.0959735844076153,0.146496950998673,0.0151712539552448,0.0811556785638208,0.128688420057933,0.0351594086506435,0.0563724320752633,0.0447507605469921,0.0789501971215921,0.0238019441006006,0.0477827893712653,0.110203128945695,0.0576870745201057,0.194809576807188,0.159719936185825,0.14582734179495,0.168698266679688,0.163970230845138,0.0470794050331305,0.0312067279864177,0.104998260843245,0.0421970521334917,0.0618956438263281,0.0688754350625199,0.0653530092672953,0.0611391722359287,0.151039929888827,0.147871509142546,0.124517394767701,0.144552898008235,0.152516780992502,0.084523517661594,0.0845227743882893,0.138975612489658,0.156018814599005,0.148635653825479,0.160904358304093,0.245498025280439,0.0518778342363327,0.0456555699098856,0.0387332465851108,0.0392298556665108,0.0641792578652678,0.0672359703529022,0.0373600594199921,0.0976325495986893,0.100925765720028,0.042600093074044,0.0378871856425371,0.131840206209971,0.0149468572544616,0.0221621075227238,0.0555168095773845,0.133159165986942,0.0419792894713503,0.110931850069378
cg13460409,0.175604305676754,0.226712216956663,0.0879800954412982,0.0753846486589465,0.270541177975561,0.209131566854588,0.24526043362596,0.153637700949491,0.168539237178792,0.152533771408938,0.17865400950439,0.232778873562473,0.230993832472629,0.189958654730829,0.22477219617305,0.178817629116335,0.206846316445178,0.208570165139976,0.240484198451053,0.201297651639637,0.266021097990962,0.262513734177091,0.170350698874378,0.184832827071428,0.246543742002193,0.35749372986838,0.326109061178045,0.12703676059978,0.164619076593947,0.2362902180882,0.179494864613017,0.067512094342148,0.113042516901772,0.121329932183304,0.104565159402854,0.170672227885891,0.323133599554013,0.12972573954973,0.265636796420996,0.161681296683797,0.288946063742199,0.23728988669195,0.135473382033753,0.217276558131828,0.152496371082982,0.259570403083808,0.30179851414462,0.277953352451114,0.201593156816142,0.199641250660499,0.245027352369152,0.224897195127816,0.303432508789777,0.257330601670615,0.135838317670011,0.177256570573579,0.177254925619553,0.22762264167711,0.254830014309722,0.225318109323478,0.238155201077023,0.214183474540584,0.175319579628005,0.180771749356191,0.317027655691115,0.215073727470364,0.219955497793655,0.252188307761466,0.252248177657016,0.167703061385964,0.123719114822433,0.105571304591098,0.167646929612307,0.206314564022057,0.192714041026212,0.148760339080988,0.16408351964285,0.32148170651224,0.138596191236861,0.215923594746611,0.218827867106795,0.200548153553975,0.28568950601079,0.281666442895968,0.148749125832821,0.142486756638655,0.128259720686412,0.232697987623065,0.195112068960004,0.146204010791618,0.209378740143009,0.165495219738607,0.226204336200806,0.225739569750081,0.170464990862252,0.28523814983815,0.223496294992367,0.248255359798608,0.247620554150142,0.309370754544682,0.175338859477155,0.232431821040993,0.208819659881301,0.349133805436255,0.141255107687379,0.180896498454955,0.167227632400483,0.159106214753525,0.135592807084244,0.185102077255982,0.168698730313484,0.192728901848576,0.136359771882464,0.231698432967758,0.214533654460138,0.23334425485953,0.283326650830548,0.0467566981567269,0.298434702777583,0.251785011079352,0.430300700971392,0.281593267565696
cg01262913,0.0234970989390658,0.035216756869039,0.0312823189572544,0.0225932441148178,0.0321367628360602,0.0371129327788483,0.036164869847106,0.0204757300082232,0.0210115573036064,0.24550750092276,0.0211297369246461,0.0359426358302004,0.0437673069393116,0.0446733591237287,0.0490354363002069,0.0467353351806524,0.0430236027078537,0.072417625477992,0.0467706575045972,0.0382505910065678,0.0396652298461743,0.0362356957186084,0.0451241200315675,0.0353197146086038,0.0491608876361785,0.122555362323454,0.0519904855239844,0.0365637154745208,0.0434621379014167,0.062421723804751,0.0283851165536391,0.0343501737776869,0.0295180308516616,0.025187550481262,0.0291927901247737,0.0219300492973081,0.0332797226128518,0.0394792826803304,0.0364582045290505,0.0471391801371573,0.0312965552469888,0.052599221960563,0.0317547960882202,0.0247402342932121,0.0269816732438997,0.0375296681507182,0.0726115023670786,0.0651669996459536,0.0245096392818691,0.0400151874539756,0.0337366813014783,0.0269816704585478,0.0404617136410964,0.0344390672845577,0.0292845071835526,0.035816049913625,0.0490621031379427,0.0311518389752573,0.0307105411547776,0.0453778040351334,0.0429577400556725,0.0349958524838646,0.0300133013843109,0.0577603587586895,0.0637941856812607,0.0418207890272398,0.0395784218118148,0.0360882368990907,0.157550584508133,0.0446274730514682,0.0342023309071117,0.0244215479311307,0.0192784241282725,0.0219674799022832,0.0168861417858933,0.0212834214689133,0.0260614365353637,0.0468013247229646,0.029003292909312,0.041998264837136,0.038265325902919,0.0347227457758379,0.0300477477633753,0.029440414082142,0.0279367930996331,0.0291416731397867,0.0293574526021401,0.0367908574444084,0.0301847724385409,0.0255207870687164,0.0299961038840854,0.0268817872655583,0.0282745187185008,0.0497554409017343,0.0378342836910577,0.0332535744512019,0.0403227766327711,0.0481734948877244,0.0457476388352773,0.0678960261515483,0.031911578870366,0.0439269652247148,0.0360703390085321,0.0364843226639633,0.0313893514727782,0.0344666136435104,0.0220970977534651,0.0351034368390766,0.0228443431704071,0.0245684910397411,0.0240625803872001,0.0272579943564146,0.0264971192728027,0.0341420215136397,0.0340834815075881,0.0454706967313077,0.0591126815904698,0.0173671865734251,0.432520798523163,0.450697453012973,0.0576011421069564,0.0353408895456598
